Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-367.6384	-482.064	114.4255	0.7840352	2.74549	2.510276
6	-339.0417	-453.129	114.0872	0.8673193	1.672741	3.026219
12	-318.6146	-435.3617	116.7471	0.8673193	2.079173	1.033255
18	-295.2581	-411.3801	116.122	1.423317	2.814141	0.6556336
24	-321.9228	-438.314	116.3912	0.4923485	2.897302	1.31679
30	-329.1033	-445.5947	116.4914	1.045585	1.313732	1.524994
36	-347.7016	-464.6791	116.9775	1.467307	1.313732	0.6255167
42	-366.5368	-484.1876	117.6509	1.639737	0.5478749	0.4067946
48	-348.274	-465.0465	116.7725	1.555095	1.486221	0.430706
54	-340.5956	-457.4375	116.8419	1.555095	1.39801	0.5657378
60	-361.3286	-478.167	116.8384	1.555095	1.39801	0.5795114
66	-365.4549	-482.6436	117.1886	1.011301	1.550013	0.7459301
72	-369.1897	-485.2749	116.0852	0.8445038	1.464634	1.872468
78	-380.0423	-495.942	115.8997	1.087629	0.9902298	2.107612
84	-370.2705	-484.2378	113.9672	1.601902	2.648743	2.311666
90	-402.2409	-518.6913	116.4504	1.720345	1.646448	0.6821314
96	-419.3726	-535.5222	116.1496	1.720345	1.979537	0.81694
102	-404.1309	-519.7	115.5691	2.052966	2.504795	0.7702536
108	-375.6769	-492.0545	116.3775	1.58066	1.890373	0.7702536
114	-393.2354	-510.0651	116.8297	1.58066	1.316579	0.6923125
120	-392.2416	-508.1633	115.9217	1.495917	2.778928	0.8672441
126	-351.7981	-467.0905	115.2924	0.9270065	7.313226	0.6753416
132	-329.7323	-444.9569	115.2246	1.014277	3.426432	1.64141
138	-323.6767	-439.5228	115.8462	0.9302292	3.781771	1.113436
144	-338.3749	-451.8459	113.4709	0.1929719	4.596023	3.039515
150	-337.7513	-452.7241	114.9728	0.7255707	4.234289	1.822826
156	-360.899	-475.8497	114.9507	0.5769293	2.595829	2.353997
162	-341.2445	-457.2707	116.0263	0.8212813	2.423122	1.516568
168	-335.1705	-451.6125	116.442	1.283339	1.071607	1.542889
174	-335.896	-452.8426	116.9466	0.5413012	2.491986	0.9401618
180	-333.0365	-448.1817	115.1452	0.7496434	5.287566	1.459052
186	-358.2473	-473.4564	115.2091	0.4711778	8.725471	1.013974
192	-347.7099	-464.3577	116.6478	0.7100558	2.819701	0.9145287
198	-336.327	-453.132	116.8049	0.4979771	1.733102	1.471404
204	-326.2173	-441.3946	115.1773	0.57463	5.707814	1.484668
210	-365.3058	-479.9902	114.6844	0.4673194	6.880651	1.722885
216	-402.1153	-518.6574	116.5421	0.366731	2.069238	1.61096
222	-372.8267	-489.1624	116.3357	0.4590838	1.949387	1.742175
228	-372.5707	-487.0884	114.5178	0.5103715	5.535902	2.023237
234	-373.7683	-488.6442	114.8759	0.8673741	8.409284	1.007826
240	-351.1376	-467.0738	115.9362	1.233485	2.129526	1.389596
246	-367.3223	-483.7375	116.4152	1.340978	1.549884	1.209564
252	-368.4947	-483.9	115.4053	1.326295	2.824577	1.460726
258	-379.7719	-495.8853	116.1135	0.6629454	1.60883	1.906003
264	-359.5207	-474.8804	115.3597	0.5198861	5.766761	1.375205
270	-396.5846	-513.3825	116.7979	1.250676	1.865789	0.6400051
276	-378.6379	-494.8999	116.262	0.5740767	2.722236	1.416087
282	-364.0323	-477.7642	113.7319	0.5740767	2.722236	3.067659
288	-353.023	-468.8904	115.8673	0.5524987	3.536597	1.477592
294	-342.7549	-458.1864	115.4314	0.7037497	7.349359	0.7958984
300	-355.6021	-472.4877	116.8856	0.7527225	1.63138	1.260493
306	-346.318	-459.8907	113.5727	0.5062034	3.329354	3.049893
312	-396.4313	-512.3689	115.9376	0.1280532	2.789152	1.944723
318	-355.3341	-469.9853	114.6512	0.5343368	3.608109	2.303547
324	-378.6	-494.2114	115.6115	0.3528004	0.9166794	2.79916
330	-362.2215	-476.2745	114.0529	0.129626	2.672187	3.154989
336	-392.2232	-506.3007	114.0775	0.8345602	1.802048	3.000915
342	-362.2826	-477.7993	115.5167	1.199315	3.004619	1.412564
348	-338.375	-454.454	116.0791	0.5035639	3.706077	1.301988
354	-339.504	-455.9382	116.4341	1.246085	1.840576	1.105199
360	-340.0412	-456.9171	116.8759	1.219304	1.840576	0.5342915
366	-342.3779	-458.3839	116.006	1.408286	2.802368	0.8586606
372	-372.5272	-489.5333	117.0061	1.1277	1.623779	0.3035492
378	-356.8189	-471.9144	115.0955	2.389504	2.051207	0.1539034
384	-363.2887	-478.0591	114.7704	1.724863	5.140354	0.2102999
390	-341.55	-458.6462	117.0962	1.573072	1.064303	0.6123844
396	-359.4292	-476.2987	116.8695	1.326329	1.688492	0.4943635
402	-366.5837	-481.4141	114.8304	2.760864	2.725923	0.6425569
408	-331.5364	-448.0104	116.474	1.026215	2.033085	1.162528
414	-332.1578	-448.711	116.5532	0.9530797	1.828819	1.26232
420	-370.9454	-485.6191	114.6737	1.110588	3.285124	1.993179
426	-365.2588	-479.8228	114.564	1.408156	2.226929	2.188816
