Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-1171.546	-1285.97	114.4244	1.070792	7.787948	1.32835
6	-1293.309	-1413.666	120.3569	0.1097781	0.0830661	0.4722091
12	-1512.273	-1632.23	119.9573	0.358285	0.03564452	0.1795939
18	-1451.402	-1568.144	116.7418	0.1606241	4.005463	0.912341
24	-1763.83	-1879.911	116.0802	0.1606241	6.624891	0.2591583
30	-1083.992	-1201.409	117.4173	1.405298	0.701044	0.9633679
36	-1729.865	-1848.336	118.4716	0.5580448	0.5193677	0.1968259
42	-1116.323	-1232.945	116.6221	1.671109	1.546842	0.479453
48	-1080.941	-1197.278	116.3365	1.620081	1.546842	1.030159
54	-1200.407	-1316.003	115.5954	0.8013109	2.18154	1.924556
60	-1776.233	-1893.465	117.2314	0.4894702	2.4322	0.3636966
66	-1254.8	-1374.39	119.5902	1.075281	0.03141898	0.3554241
72	-1091.926	-1209.236	117.31	0.8628387	0.3174329	1.966835
78	-1315.441	-1429.886	114.4452	0.09262295	1.671403	3.274438
84	-1320.345	-1439.093	118.7475	1.809248	0.0116903	0.2609689
90	-1162.323	-1280.94	118.6175	1.845757	0.02185903	0.9798662
96	-1282.039	-1397.816	115.7765	1.335051	3.699683	0.2930485
102	-1491.023	-1596.574	105.5512	1.331623	675.9561	0.3612125
108	-1253.543	-1369.022	115.4793	0.4700655	3.183311	1.90959
114	-1687.78	-1807.79	120.0106	0.1419799	0.1224944	0.2736497
120	-1121.178	-1233.457	112.2789	2.401198	17.70872	0.8476034
126	-1146.504	-1260.519	114.0143	0.7154802	12.31329	1.365006
132	-1575.447	-1695.064	119.6166	0.01474873	0.3512855	0.6374517
138	-1298.253	-1418.811	120.5577	0.07540522	0.02621132	0.3045472
144	-1618.539	-1735.575	117.0366	0.366333	3.201673	0.6014567
150	-1220.361	-1339.95	119.5885	0.5936633	0.1048155	0.8762764
156	-1253.126	-1372.739	119.6128	0.8761165	0.02478227	0.945258
162	-1171.929	-1285.995	114.0662	1.283298	12.97285	0.6086613
168	-982.4128	-1097.272	114.8587	3.89282	0.5898993	0.1518337
174	-1539.254	-1659.652	120.3976	0.04290688	0.07593672	0.3453654
180	-1601.656	-1719.084	117.4278	0.3647699	2.306412	0.6518578
186	-1038.743	-1156.515	117.7726	1.355833	0.4421607	1.05037
192	-936.2726	-1050.1	113.8271	3.247913	3.230481	1.0273
198	-1461.88	-1578.178	116.2982	0.304868	3.230481	1.42795
204	-990.9287	-1105.468	114.539	2.868934	3.230481	0.4723145
210	-928.6807	-1043.794	115.1135	2.315453	2.342875	1.073647
216	-1101.801	-1219.651	117.8503	1.322725	0.06295369	1.849224
222	-1088.049	-1202.228	114.1794	2.062343	7.414842	0.4429414
228	-1840.042	-1955.95	115.9081	0.3079345	7.414842	0.3826295
234	-2106.843	-2222.258	115.4142	0.02230786	10.49176	0.2141249
240	-1181.981	-1295.054	113.0727	1.109166	12.46027	1.754887
246	-1313.412	-1432.681	119.2689	0.2943995	0.1690034	1.241508
252	-913.5243	-1026.982	113.4576	2.710857	2.836061	1.860741
258	-1376.225	-1494.365	118.14	0.4546517	1.142339	0.6178538
264	-1533.538	-1651.701	118.163	0.4546517	1.142339	0.4770238
270	-1724.914	-1842.329	117.4146	0.06876836	3.047737	0.4770238
276	-960.5034	-1072.532	112.0281	3.757141	8.639459	0.232284
282	-1204.303	-1323.47	119.1666	0.8629093	0.1554014	0.829795
288	-1586.239	-1703.368	117.1297	0.8629093	1.841288	0.3049506
294	-985.8438	-1101.631	115.7874	3.58286	0.4521596	0.7563359
300	-900.2117	-1014.325	114.1133	4.227759	1.216179	0.9002774
306	-1047.229	-1161.917	114.6876	1.83104	6.051256	0.6326482
312	-1070.182	-1183.981	113.7983	1.83104	9.148961	0.9916394
318	-1410.714	-1530.23	119.5168	0.09947935	0.2444262	0.9916394
324	-1260.026	-1373.595	113.5686	0.2138152	14.51492	1.856969
330	-1344.369	-1457.754	113.3855	0.6282744	27.73683	0.6495113
336	-1296.891	-1407.416	110.5258	1.548088	70.18425	0.2621521
342	-1627.164	-1746.371	119.2077	0.2956632	0.4308911	0.546157
348	-1452.68	-1571.386	118.7065	0.2070533	0.4308911	1.258409
354	-1171.604	-1288.725	117.1206	2.341897	0.1944755	1.258409
360	-1389.495	-1503.898	114.4035	0.7637533	14.42354	0.6269125
366	-1250.441	-1370.16	119.7193	0.7637533	0.05562834	0.7819197
372	-1867.583	-1985.619	118.0365	0.7637533	0.5921874	0.1638334
378	-943.2571	-1059.404	116.1465	1.69391	1.260313	1.325144
384	-1139.798	-1257.966	118.1676	1.69391	0.06837473	1.325144
390	-1050.361	-1166.852	116.4911	1.936805	0.8161375	1.1997
396	-1460.277	-1578.159	117.8821	0.9710131	0.8875912	0.6022547
402	-1014.445	-1125.538	111.0932	2.736587	8.525214	2.384695
408	-1298.784	-1415.073	116.289	0.1208859	1.144226	2.384695
414	-1409.528	-1525.698	116.1703	0.1208859	3.826053	1.495933
420	-1172.05	-1291.77	119.7202	0.3463798	0.03355837	1.297696
426	-1288.794	-1406.353	117.5591	0.3263554	1.848516	0.8941847
432	-1370.443	-1489.799	119.3557	0.4677568	0.2611857	0.671012
438	-1088.007	-1203.724	115.7171	1.100931	2.608085	1.470746
444	-1677.616	-1794.96	117.3432	0.002552866	3.222692	0.7058359
450	-2014.067	-2132.655	118.5884	0.05093866	0.8544138	0.216886
456	-1149.113	-1266.605	117.4923	2.688937	0.1238786	0.7809818
462	-1162.318	-1279.353	117.0354	0.8127646	1.294556	1.29585
468	-1031.55	-1149.867	118.317	1.667574	0.0983783	1.104328
474	-1325.353	-1443.037	117.6839	0.4449081	1.278994	1.062892
480	-1002.501	-1118.467	115.9656	1.120001	0.4868572	2.457982
486	-1121.422	-1234.274	112.8526	1.120001	20.42654	1.285669
492	-1201.339	-1320.328	118.9891	0.5816939	0.227729	1.079346
498	-1335.984	-1456.698	120.714	0.0155596	0.01300174	0.5734895
504	-1582.719	-1700.158	117.4388	0.09630873	0.03145735	2.984496
510	-991.5901	-1105.833	114.2426	1.856549	0.5478701	3.001889
516	-1298.179	-1416.374	118.1942	0.5101837	0.5478701	1.268591
522	-1093.091	-1209.215	116.1242	2.037109	1.717099	0.5933875
528	-1316.308	-1434.536	118.2283	0.2654363	0.3613079	1.680552
534	-1330.399	-1446.179	115.7804	0.1110994	3.554731	1.851048
