Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-226.5203	-343.1918	116.6714	1.349898	1.882914	0.6748983
6	-238.2459	-354.6718	116.4258	1.34588	2.421891	0.5028229
12	-241.5825	-357.2516	115.6691	0.9687806	5.107113	0.8299294
18	-240.9009	-356.4886	115.5877	1.023331	5.205352	0.8299294
24	-234.5417	-350.0611	115.5195	0.9986547	5.205352	0.9371409
30	-233.6945	-349.4392	115.7446	0.9986547	3.925934	1.098
36	-228.4834	-344.6977	116.2143	1.052663	3.097311	0.8824351
42	-240.4974	-355.5539	115.0565	1.905911	3.908881	0.2485346
48	-231.3296	-347.0201	115.6905	1.905911	2.369906	0.2457964
54	-233.5678	-349.2007	115.633	2.199476	1.943891	0.2457964
60	-234.2206	-349.9606	115.74	1.673251	3.126963	0.3740882
66	-236.6822	-352.6318	115.9496	1.46959	3.195891	0.4551668
72	-233.65	-349.4277	115.7776	0.8855236	4.14032	1.105709
78	-240.7922	-356.7204	115.9283	0.7651571	2.631585	1.555469
84	-233.3703	-349.4764	116.1061	1.474978	2.736001	0.6546656
90	-233.2575	-349.094	115.8365	1.474978	3.271568	0.7302152
96	-243.6018	-359.5994	115.9975	1.671894	2.603421	0.5862083
102	-238.6616	-354.1832	115.5216	1.724181	3.639553	0.4402696
108	-235.3244	-350.9914	115.6671	1.764152	3.058964	0.3600036
114	-233.1777	-348.6824	115.5047	1.171746	4.232883	1.06555
120	-225.311	-341.696	116.385	0.9763566	3.056998	0.7853689
126	-227.6015	-343.6711	116.0695	1.065758	3.056998	1.037721
132	-236.0836	-352.1775	116.0939	0.9374124	3.994912	0.755078
138	-242.3401	-358.6213	116.2812	0.9374124	3.366861	0.8096225
144	-246.558	-362.3213	115.7633	1.203684	3.800528	0.918718
150	-244.6217	-360.353	115.7312	0.4214486	2.756195	1.895952
156	-240.0421	-356.0546	116.0125	0.7825341	2.756195	1.435767
162	-231.4131	-347.4766	116.0635	0.7568827	3.739887	1.086723
168	-234.9572	-350.4316	115.4745	0.4222777	2.767435	2.063777
174	-236.1734	-352.0397	115.8663	0.6703557	3.46421	1.408976
180	-228.5104	-344.7747	116.2644	0.8063242	2.265566	1.408976
186	-231.6757	-347.9313	116.2556	1.048246	2.554855	1.091408
192	-233.6985	-350.1191	116.4205	0.97955	2.316549	1.1129
198	-238.1122	-354.1998	116.0876	0.2573074	3.080632	1.664112
204	-238.8898	-355.3362	116.4464	0.4815091	2.343422	1.486805
210	-234.3477	-349.8457	115.498	0.546028	1.612393	2.382549
216	-239.0554	-355.4304	116.375	0.2495286	1.811124	1.91795
222	-231.4694	-347.5628	116.0934	0.4391408	2.231928	1.813132
228	-226.3147	-341.4714	115.1567	0.4523257	4.420646	1.843809
234	-228.4453	-343.8406	115.3953	0.5778105	2.936543	1.963186
240	-233.4917	-349.5252	116.0335	0.998842	3.43181	0.9916676
246	-228.1982	-344.2212	116.023	0.8621003	2.838759	1.336256
252	-232.2699	-348.0745	115.8046	0.6391464	3.628326	1.43362
258	-230.3641	-345.3581	114.9941	0.5738562	4.594831	1.835496
264	-226.8539	-342.4544	115.6005	0.499608	2.88444	1.892752
270	-230.4931	-346.8063	116.3132	0.6949267	2.050935	1.545939
276	-232.0065	-347.3346	115.3281	0.7776475	2.404986	2.040401
282	-235.6943	-351.6159	115.9217	0.6196807	2.958453	1.559133
288	-237.6845	-353.2191	115.5345	0.4998052	3.374881	1.799559
294	-234.2494	-350.1293	115.8799	0.7105613	2.106775	1.820685
300	-233.7203	-350.178	116.4576	0.6747118	3.115067	1.017078
306	-228.1933	-343.8343	115.6411	0.8382988	4.703084	1.113963
312	-226.6665	-343.3834	116.7169	1.114433	1.597467	1.113963
318	-228.3683	-344.3474	115.9791	0.7437565	3.934578	1.113963
324	-224.3127	-340.4997	116.1871	0.8842195	2.805636	1.194476
330	-227.4338	-343.3552	115.9214	0.9103075	3.633627	1.111388
336	-228.3063	-344.7684	116.4621	0.915299	2.790032	0.9076034
342	-231.5174	-347.054	115.5367	0.8415335	3.237164	1.594055
348	-228.0018	-343.9695	115.9677	0.4974216	3.237164	1.530091
354	-224.4926	-340.2378	115.7452	0.6857748	3.323667	1.530091
360	-227.1816	-343.0852	115.9035	0.6857748	3.323667	1.410075
366	-228.0903	-344.24	116.1497	0.8959484	3.9009	0.7803748
372	-230.3839	-346.8783	116.4944	0.9243799	2.598237	0.9587346
378	-231.0063	-347.2429	116.2366	0.7205907	3.42828	1.066139
384	-230.2019	-346.4141	116.2122	0.8963246	3.312296	0.9609313
390	-226.3969	-342.5244	116.1275	1.131561	3.224784	0.8295111
396	-223.955	-339.9061	115.9511	0.682052	4.187347	1.119093
402	-222.822	-338.5494	115.7274	0.5046271	3.303456	1.680354
408	-229.1556	-344.8197	115.6641	0.5232815	2.481753	1.960328
414	-226.0526	-342.0039	115.9513	0.5232815	2.049776	1.921922
420	-222.5934	-338.8374	116.244	0.4337088	1.92709	1.832728
426	-225.4245	-341.4728	116.0483	0.7353139	3.049344	1.344729
432	-231.1269	-347.5838	116.457	0.9312477	2.480696	1.046233
438	-223.7174	-340.3461	116.6287	0.9312477	2.43778	0.8904087
444	-226.958	-343.4863	116.5283	0.5257673	3.050724	1.115982
450	-227.704	-343.6003	115.8964	0.6731515	1.704341	2.001416
456	-223.0147	-338.459	115.4443	0.7738323	2.458297	1.947499
462	-225.2954	-341.1954	115.8999	1.100274	4.0979	0.7502481
468	-229.8334	-346.0241	116.1906	1.027773	3.544103	0.7115218
474	-227.666	-343.2781	115.6121	0.5927231	4.317905	1.43753
480	-231.0884	-346.6752	115.5868	0.5927231	3.856111	1.571017
486	-223.5867	-339.6717	116.085	1.27901	3.148195	0.7255871
492	-231.3499	-347.569	116.2192	0.8060626	2.429263	1.378432
498	-232.0856	-348.172	116.0864	0.565262	3.586036	1.281226
504	-234.4613	-350.8561	116.3948	1.073754	3.015349	0.631492
510	-233.698	-349.3574	115.6594	1.073754	4.048338	1.069091
516	-239.9317	-355.6385	115.7067	0.4356624	4.312575	1.486259
522	-233.5569	-349.2304	115.6735	0.6431628	4.527539	1.298068
528	-232.0079	-347.8256	115.8177	0.5560639	4.384879	1.287371
534	-224.703	-340.5842	115.8812	0.8404291	3.032752	1.398972
540	-226.6176	-342.4309	115.8133	0.771704	3.371447	1.398972
546	-225.9521	-342.3044	116.3523	0.8750461	2.422273	1.216748
552	-224.228	-340.1577	115.9297	0.8672447	2.850839	1.401509
558	-224.32	-340.7527	116.4327	0.83607	2.397275	1.19216
564	-223.0756	-339.0402	115.9646	0.8962282	3.978275	0.9665783
570	-226.953	-342.6751	115.7221	0.8962282	3.997235	1.187595
576	-226.7122	-343.1552	116.443	0.9364693	2.526134	1.03316
582	-222.3449	-337.8976	115.5527	0.6437573	2.526134	1.939594
588	-215.246	-331.3038	116.0578	0.6723481	2.48859	1.579196
594	-219.335	-335.3537	116.0187	0.9779567	4.06034	0.7735113
600	-225.3466	-341.2466	115.9001	1.071907	3.294177	1.100662
606	-229.916	-345.4426	115.5266	0.7138596	4.497016	1.366549
612	-227.3316	-343.0365	115.7049	0.2360009	5.567784	1.366549
618	-236.7493	-353.0526	116.3033	0.1152111	3.261416	1.55742
624	-233.1509	-349.3814	116.2305	0.1880318	3.261416	1.55742
630	-226.2984	-342.2838	115.9853	0.3683075	3.428118	1.55742
636	-224.8685	-340.7405	115.872	0.3873642	3.956003	1.486228
642	-227.31	-343.3976	116.0876	0.3011906	3.956003	1.386919
648	-229.994	-346.1896	116.1956	0.3990739	1.860605	1.917119
654	-225.8119	-342.1022	116.2903	0.4740177	2.673659	1.48798
660	-228.4455	-344.1362	115.6907	0.5821393	2.668995	1.841329
666	-230.3127	-346.1037	115.791	0.4935367	3.564398	1.570612
672	-236.9935	-352.7136	115.7201	1.007745	3.219352	1.333595
678	-232.5221	-349.0223	116.5003	1.043723	2.806124	0.6657115
684	-223.4823	-339.2083	115.726	1.07608	2.701929	1.449412
690	-230.5494	-346.6709	116.1215	1.010087	2.591626	1.227485
696	-225.9101	-341.6059	115.6958	1.007783	3.059118	1.404429
702	-222.2003	-338.571	116.3707	1.152831	2.439584	0.9298308
708	-232.2567	-348.4396	116.1829	1.24835	2.916015	0.7717294
714	-228.6078	-344.5837	115.9759	1.165831	3.646193	0.7717294
720	-226.209	-341.9323	115.7232	0.9983448	4.431583	0.9589485
726	-233.395	-349.3073	115.9122	1.033654	4.180003	0.7893741
732	-236.0612	-352.0868	116.0256	0.6546586	3.656668	1.236152
738	-232.5695	-348.7059	116.1364	0.7700689	3.777021	0.9909598
744	-230.7469	-346.4758	115.7289	0.8631603	4.125991	1.173266
750	-238.1199	-354.6154	116.4955	1.039875	2.378164	0.9503644
756	-237.8439	-353.8696	116.0257	0.9141421	3.794198	0.9503644
762	-245.7315	-361.5346	115.8031	0.6452021	4.577218	1.174909
768	-233.1351	-349.0146	115.8795	0.6918191	4.023516	1.220266
774	-232.0498	-347.7995	115.7498	0.5730994	2.273236	1.94102
780	-229.3971	-345.218	115.821	0.8590498	3.712024	1.219506
786	-218.6139	-334.3157	115.7018	0.8906575	3.96346	1.219506
792	-220.7934	-336.724	115.9306	0.9654211	2.947557	1.289022
798	-236.9115	-352.7707	115.8593	0.9654211	2.575519	1.477443
804	-231.2973	-346.8845	115.5872	0.9654211	4.633937	1.065218
810	-223.3264	-338.9255	115.5991	0.8441326	4.633937	1.164402
816	-224.6655	-340.1563	115.4908	0.7407807	4.633937	1.340771
822	-228.2655	-343.8719	115.6064	0.7372083	3.975134	1.417028
828	-229.9451	-346.0816	116.1365	0.5794453	3.335072	1.306294
834	-223.3589	-339.3827	116.0238	0.3115683	2.578626	1.827757
840	-222.9188	-338.4154	115.4966	0.3151894	3.872477	1.827757
846	-226.5354	-341.7242	115.1888	0.3316122	4.793593	1.827757
852	-223.1577	-338.9211	115.7635	0.6917829	2.892622	1.642499
858	-219.9992	-336.2415	116.2424	1.096522	2.892622	0.8997532
864	-221.2005	-337.2906	116.0901	0.7784815	2.892622	1.330478
870	-222.9186	-338.9103	115.9917	1.033211	3.288226	1.053451
876	-228.8627	-345.0393	116.1765	0.9938552	3.697567	0.6977064
882	-235.686	-351.5949	115.9089	0.9577937	3.344303	1.177028
888	-226.1902	-342.2511	116.0609	0.8838143	3.148608	1.177028
894	-227.9061	-343.4331	115.527	0.9467284	3.534362	1.437177
900	-224.737	-340.5591	115.822	0.9811671	2.555907	1.500727
906	-226.7993	-343.102	116.3027	0.716754	2.468305	1.367603
912	-233.9979	-349.7471	115.7492	0.625057	2.343855	1.881186
918	-237.121	-353.476	116.3551	0.3823037	3.267596	1.310457
924	-233.5905	-349.0459	115.4555	0.1992135	2.791286	2.214719
930	-236.2784	-353.3571	117.0786	0.1029625	2.220892	1.340627
936	-233.9801	-349.4834	115.5033	0.1256872	2.220892	2.41022
942	-228.8267	-344.5702	115.7435	0.3265793	1.895584	2.248317
948	-234.3903	-350.9669	116.5766	0.1890006	2.176749	1.670702
954	-237.4621	-354.2087	116.7466	0.3786216	2.341205	1.334802
960	-237.9352	-354.0278	116.0926	0.5713425	3.425833	1.320043
966	-241.921	-358.1669	116.2459	0.7389233	2.664284	1.320043
972	-234.1702	-350.0264	115.8562	0.9389605	3.138226	1.305877
978	-237.8958	-354.0393	116.1435	1.059136	3.138226	0.9352709
984	-230.3405	-346.5279	116.1873	0.8867326	3.138226	1.064025
