Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-1307.075	-1425.046	117.9709	0.559037	0.5644475	1.388141
6	-1383.817	-1501.838	118.0203	0.4193525	0.8334538	1.172265
12	-1526.856	-1647.093	120.237	0.1282113	0.03105192	0.1880613
18	-1506.012	-1626.262	120.2503	0.1926599	0.08742911	0.4486696
24	-925.9117	-1040.957	115.0448	2.517036	2.013993	1.117559
30	-913.3774	-1028.499	115.1218	1.514609	2.731381	1.563278
36	-1121.459	-1233.138	111.6797	0.5845657	23.63779	2.30162
42	-1524.847	-1643.446	118.5996	0.2281552	0.9237218	0.4524595
48	-1129.778	-1246.964	117.1859	2.516872	0.1102149	1.303363
54	-907.409	-1022.765	115.3561	3.106024	1.301785	0.6053884
60	-1173.558	-1290.687	117.1293	3.335176	0.07963919	0.6053884
66	-1031.759	-1149.668	117.909	1.25998	0.6306674	0.6053884
72	-1029.154	-1141.827	112.6732	0.5923337	14.26986	2.218554
78	-1088.957	-1202.47	113.5135	0.3678018	5.491152	2.757199
84	-1158.308	-1274.43	116.1219	0.9155189	2.781391	1.232597
90	-1250.235	-1366.761	116.5257	0.6729478	1.67824	1.576137
96	-1341.658	-1454.082	112.4246	0.1209784	59.4661	0.6480345
102	-1488.06	-1601.9	113.8396	0.26107	25.43964	0.3022066
108	-1117.124	-1235.022	117.8981	0.9194243	0.4741527	1.274403
114	-1066.718	-1181.644	114.926	0.9194243	6.315007	1.297274
120	-1146.139	-1264.586	118.4469	1.577983	0.1236015	0.9660969
126	-1194.672	-1313.924	119.252	0.9397382	0.1517588	0.5421965
132	-1603.008	-1722.312	119.3045	0.2782951	0.3642398	0.6822865
138	-1206.785	-1325.152	118.3665	2.072794	0.0571092	0.2718403
144	-1271.601	-1389.235	117.6346	1.001966	1.100431	0.6085619
150	-1056.293	-1174.384	118.0909	1.001966	0.1046523	1.77388
156	-1151.62	-1269.518	117.8982	0.3525454	0.3268295	1.90018
162	-1065.033	-1182.436	117.4029	0.8478343	0.3268295	1.90018
168	-1310.412	-1429.287	118.8743	0.1630916	0.4094985	1.187322
174	-1160.372	-1275.747	115.3747	0.5129202	0.4094985	3.268532
180	-956.6857	-1069.703	113.0171	3.789622	4.277303	0.9197661
186	-1005.6	-1118.986	113.3862	3.357544	5.243791	0.4324529
192	-947.2706	-1062.258	114.9874	2.430128	0.9748542	1.829583
198	-960.926	-1076.502	115.5765	2.946691	0.9748542	0.947997
204	-1115.796	-1232.701	116.9053	2.946691	0.2391441	0.3286521
210	-964.8011	-1078.44	113.6386	2.255493	2.855985	2.039333
216	-1102.161	-1219.124	116.963	3.221476	0.1540863	0.5370802
222	-1297.245	-1416.879	119.6341	0.420083	0.1379319	0.8749852
228	-1016.413	-1133.57	117.1573	2.520309	0.3422092	0.4515564
234	-1316.569	-1432.917	116.3482	1.006067	2.98987	0.8317537
240	-1495.691	-1613.984	118.2935	0.1261274	0.8303937	1.19265
246	-1242.425	-1359.726	117.3018	2.707468	0.02579955	1.368473
252	-1045.027	-1154.225	109.1983	2.707468	19.29041	2.749068
258	-1114.839	-1226.755	111.9154	0.31205	15.06687	2.810458
264	-1180.866	-1299.357	118.4908	1.032236	0.2465341	1.076551
270	-1562.397	-1678.554	116.1574	0.04283481	6.710738	0.8827837
276	-937.2065	-1049.409	112.2028	3.413844	4.60953	1.798818
282	-945.9407	-1059.961	114.0198	2.88966	4.044588	0.8896718
288	-878.159	-992.9676	114.8086	3.291183	1.724946	0.714345
294	-1216.52	-1331.216	114.6961	1.588489	6.733889	0.3024284
300	-1187.883	-1307.103	119.2199	1.182589	0.05788854	0.8699379
306	-1022.609	-1139.093	116.4837	2.053402	1.234753	0.5157449
312	-993.9924	-1110.382	116.3893	2.095291	1.187991	0.7484412
318	-1180.207	-1298.958	118.7511	1.126334	0.1148198	1.13962
324	-1019.323	-1133.956	114.633	4.664656	0.3263843	1.10712
330	-1456.372	-1575.788	119.4159	0.05862602	0.3470329	0.8836964
336	-1171.777	-1285.401	113.6249	0.05862602	10.76407	2.245221
342	-1128.297	-1242.602	114.3046	1.282103	10.76407	0.7358796
348	-1148.765	-1263.638	114.8728	1.282103	0.1138783	3.574305
354	-1263.072	-1375.173	112.1011	0.7970088	24.05929	1.863189
360	-1270.602	-1386.151	115.5493	0.5240258	7.733092	0.7755953
366	-913.1141	-1023.93	110.8162	5.917618	5.177431	0.6507791
372	-1225.258	-1340.578	115.3193	1.435487	5.177431	0.5979859
378	-927.0603	-1043.166	116.1061	2.477493	0.9166463	0.9483418
384	-948.7206	-1064.495	115.7744	2.477493	1.011181	1.170987
390	-1164.017	-1275.205	111.1879	1.306581	18.00051	2.458851
396	-1177.89	-1296.869	118.9789	0.9699579	0.08324512	1.194992
402	-968.2484	-1082.873	114.6242	1.468724	4.698536	1.434224
408	-1149.565	-1266.013	116.448	0.7230694	1.362317	1.76023
414	-1403.499	-1521.766	118.2671	0.7230694	0.6748884	0.8102229
420	-982.6653	-1095.296	112.6307	2.775791	6.194216	1.65154
426	-1062.704	-1175.937	113.2334	1.508898	6.194216	2.104968
432	-1074.075	-1187.48	113.4054	1.084736	12.41217	1.537908
438	-1523.574	-1642.9	119.326	0.5327252	0.2639464	0.4492711
444	-1358.412	-1470.754	112.3412	0.2237096	46.46643	1.186151
450	-1269.045	-1387.539	118.4941	0.2609421	0.1584076	1.867459
456	-909.9402	-1023.099	113.1585	3.398259	4.406589	1.125184
462	-931.7556	-1044.651	112.8959	5.485249	0.8124185	1.242969
468	-1236.555	-1355.492	118.9373	0.4940661	0.1014548	1.540949
474	-1180.602	-1297.712	117.111	1.88171	0.7680354	0.4143465
480	-1390.368	-1507.155	116.7872	0.4978179	1.50153	1.603647
486	-900.3051	-1010.592	110.2868	7.30669	1.987613	1.102799
492	-1293.018	-1411.394	118.3764	1.408546	0.2919159	0.4297015
498	-1097.651	-1214.928	117.2773	1.408546	0.1856656	1.854067
504	-1095.702	-1211.505	115.8037	3.861098	0.1856656	1.106522
510	-1222.366	-1340.901	118.5348	1.916948	0.03129777	0.9587408
516	-992.2276	-1107.551	115.3229	3.771512	0.494395	0.9951493
522	-1204.359	-1324.174	119.8144	0.7979681	0.04900559	0.6085883
528	-1835.874	-1953.397	117.523	0.1230357	2.656	0.5814046
534	-1227.57	-1346.583	119.0131	1.425392	0.0416229	0.9212351
540	-1075.944	-1193.222	117.278	1.451913	0.6542185	1.113182
546	-1328.97	-1445.222	116.2521	0.6460641	4.465962	0.7266687
552	-1048.563	-1162.727	114.1649	1.582829	9.758393	0.7266687
558	-1372.264	-1491.865	119.6007	0.6421946	0.1345339	0.5889365
564	-1112.996	-1231.887	118.8918	0.8430455	0.1391938	1.183227
570	-1112.391	-1226.743	114.3514	0.9231111	7.253116	1.578508
576	-1090.816	-1209.511	118.6948	1.721312	0.06034724	0.8387976
582	-880.9115	-994.7834	113.8719	3.537815	2.742073	0.8956887
588	-1232.652	-1352.538	119.8862	0.1387719	0.07901364	1.145482
594	-968.8199	-1084.188	115.3679	3.899936	0.4748806	0.266885
600	-1191.425	-1304.886	113.4608	1.210976	18.4052	0.771365
606	-1020.925	-1136.232	115.3075	0.8323683	2.515956	1.980904
612	-1275.84	-1391.17	115.3292	0.1247156	4.270169	1.980904
618	-1278.335	-1397.752	119.4175	0.4200003	0.1573863	1.030945
624	-914.9921	-1030.765	115.7733	1.726992	0.5554429	2.122037
630	-1052.619	-1169.628	117.0083	1.378211	1.341535	0.6990016
636	-1050.604	-1168.661	118.0571	1.826875	0.05758146	1.349458
642	-883.6287	-996.9496	113.3208	2.798269	2.469484	2.010051
648	-1043.75	-1154.37	110.6195	1.780131	13.17171	2.841532
654	-1188.792	-1301.545	112.7533	4.452916	0.09337121	3.004769
660	-1202.074	-1317.936	115.8628	0.1685559	0.5895249	3.004769
666	-1067.141	-1184.824	117.6836	0.9503603	0.5895249	1.274767
672	-1077.768	-1192.324	114.5554	1.413146	8.77071	0.3969711
678	-954.2157	-1071.509	117.2937	1.413146	0.7864856	0.9729195
684	-977.6214	-1089.548	111.9263	2.888162	16.05543	0.8863652
690	-1017.391	-1130.338	112.9469	0.6390581	7.955463	2.603269
696	-1117.656	-1232.284	114.6279	0.4297385	6.522771	1.843043
702	-981.2792	-1097.721	116.4418	1.933748	0.3563835	1.770918
708	-1053.405	-1166.483	113.0778	1.227264	11.385	1.770918
714	-986.9049	-1103.847	116.9423	1.973843	0.5806117	1.037149
720	-1088.834	-1201.641	112.8075	1.435929	24.5624	0.628943
726	-1100.248	-1219.147	118.8989	0.6982325	0.1858935	1.166297
732	-1300.156	-1416.811	116.6554	0.9733746	2.718862	0.4973769
738	-929.5528	-1045.085	115.5327	1.997015	1.514852	1.413256
744	-1034.611	-1146.571	111.9601	3.499271	10.6494	0.9194442
750	-955.827	-1072.86	117.0325	1.547424	0.9455142	0.9194442
756	-976.8499	-1093.882	117.0325	1.547424	0.9455142	0.9194442
762	-937.7069	-1052.272	114.5647	1.914566	5.136307	0.9969361
768	-1182.287	-1298.699	116.412	1.17579	2.193302	0.9969361
774	-1046.758	-1161.15	114.3917	1.437681	7.866914	1.023031
780	-1238.507	-1354.947	116.4401	0.5792947	1.396488	1.84667
786	-1264.628	-1383.588	118.9603	1.167533	0.1513759	0.3369099
792	-1065.909	-1182.172	116.2636	1.43252	1.475635	1.304381
798	-1525.242	-1642.267	117.0254	0.3400713	2.916015	0.857062
804	-1082.867	-1199.666	116.7989	1.377889	1.321862	0.9814883
810	-913.2942	-1027.52	114.2255	3.594487	1.028052	1.503681
816	-1012.376	-1128.485	116.109	2.368031	1.266371	0.3807819
822	-909.1698	-1023.062	113.8927	2.61268	2.777423	1.643298
828	-1043.917	-1160.904	116.9873	2.61268	0.3819798	0.5186489
834	-1450.821	-1563.809	112.9873	0.7636645	31.94142	0.3724618
840	-1395.831	-1515.698	119.8675	0.6208206	0.07871881	0.4987043
846	-1176.314	-1294.926	118.6121	1.077182	0.07248329	1.444604
852	-1478.108	-1595.419	117.3112	0.03788412	1.333783	1.650395
858	-1407.45	-1528.172	120.7217	0.02039982	0.02494208	0.5061945
864	-2237.688	-2355.497	117.8088	0.04316358	1.451414	0.148247
870	-1191.764	-1310.679	118.9154	1.247785	0.09318891	0.9520247
876	-1229.465	-1348.781	119.3168	0.6175857	0.1375004	1.004821
882	-979.7888	-1094.539	114.7498	4.577109	0.4556783	0.8078311
888	-1316.698	-1433.289	116.5915	1.063753	2.383577	0.8078311
894	-1027.171	-1143.209	116.0388	2.614462	0.4990261	1.372704
900	-956.8732	-1072.339	115.4659	2.453885	1.696334	0.9633055
906	-1217.142	-1331.331	114.1893	0.3256236	0.9789545	3.619968
912	-1526.899	-1645.512	118.6128	0.06578381	0.03051301	2.280169
918	-1125.116	-1243.569	118.4528	0.7095595	0.1503245	1.600721
924	-1070.807	-1183.719	112.9122	1.394628	13.55204	1.566806
930	-1329.741	-1449.991	120.25	0.1475356	0.09437418	0.6083139
936	-1308.925	-1426.693	117.7687	0.8655047	0.03128315	2.306446
942	-1062.079	-1175.513	113.4341	2.260562	9.59248	0.837727
948	-1081.679	-1199.137	117.4581	2.701117	0.1602867	0.4445585
954	-923.9273	-1038.788	114.8609	2.701117	2.850202	0.5639592
960	-1030.384	-1145.035	114.6506	4.78658	0.463259	0.5826602
966	-1093.557	-1206.171	112.6141	1.872785	18.33344	0.9939583
972	-953.8034	-1068.308	114.5044	1.926752	2.75705	1.702815
978	-960.4387	-1074.997	114.5583	1.591318	4.450313	1.448167
984	-934.331	-1049.741	115.4101	1.271268	2.977272	1.448167
990	-1067.303	-1182.015	114.7123	1.079444	0.9459485	2.885083
996	-951.9264	-1068.112	116.1856	2.400973	0.8193706	1.053457
