Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-978.9781	-1093.545	114.5666	1.659325	5.177007	1.218242
6	-936.7331	-1052.718	115.9852	2.373738	1.456784	0.5247307
12	-929.1812	-1044.116	114.9351	2.373738	3.090574	0.8357227
18	-901.8938	-1016.327	114.4337	2.572759	2.167971	1.49821
24	-901.4842	-1015.392	113.9075	2.572759	2.149351	1.879939
30	-1139.492	-1255.258	115.7663	0.998444	1.850353	1.805206
36	-872.4633	-985.2172	112.7539	1.686951	2.986451	2.916513
42	-906.021	-1019.601	113.5797	3.930258	2.986451	0.5134202
48	-1065.997	-1179.142	113.1447	2.540615	10.46023	0.6379663
54	-929.003	-1043.964	114.9607	2.460599	2.985321	0.7424511
60	-946.7341	-1060.748	114.0138	2.682809	5.12497	0.7424511
66	-903.8915	-1018.392	114.5008	2.376372	2.089774	1.625416
72	-883.1063	-998.3928	115.2865	2.03013	1.419353	1.625416
78	-880.2982	-995.7364	115.4382	2.326591	1.738679	1.087407
84	-877.054	-990.6684	113.6144	3.735389	3.372799	0.5448184
90	-916.3408	-1032.008	115.6667	3.028125	1.045673	0.4200666
96	-989.3939	-1106.158	116.7636	1.392237	0.7843877	1.44881
102	-1041.702	-1154.285	112.5827	0.4384032	2.436037	3.898645
108	-876.8167	-989.3652	112.5485	3.653826	3.099815	1.759218
114	-916.6295	-1031.611	114.9817	3.31332	0.8005391	1.324938
120	-930.82	-1043.978	113.1583	1.853061	1.411924	3.1044
126	-1201.123	-1319.834	118.7114	1.86095	0.0519136	0.6674503
132	-1348.963	-1469.016	120.0533	0.5318014	0.01107031	0.2816414
138	-904.6813	-1017.488	112.8062	1.067002	3.757389	3.077713
144	-954.4759	-1069.985	115.5087	3.268811	0.3578033	1.478105
150	-869.3995	-984.9451	115.5456	2.9424	1.048605	0.9068544
156	-917.1191	-1033.386	116.2669	2.132465	1.238314	0.8069467
162	-971.494	-1086.659	115.1652	0.8340785	0.878193	2.803225
168	-1165.42	-1283.625	118.2045	0.5523849	0.1794692	1.818636
174	-1002.392	-1115.192	112.8	0.490219	2.486253	3.729376
180	-910.4967	-1023.722	113.2256	3.345058	0.8230718	2.489223
186	-898.2262	-1012.724	114.4983	1.90975	3.003336	1.642096
192	-894.5787	-1007.313	112.734	2.899131	3.003336	2.168605
198	-849.4928	-963.0955	113.6027	3.583665	1.608313	1.619916
204	-1030.551	-1147.383	116.8318	1.196027	1.462292	1.021063
210	-874.6269	-990.2791	115.6522	3.02417	0.7574455	1.038296
216	-854.7129	-964.3621	109.6492	4.86031	3.225756	2.815047
222	-1045.102	-1163.215	118.1129	2.423073	0.06570504	0.5887653
228	-1042.75	-1161.299	118.5487	1.510432	0.09807194	1.035543
234	-976.8516	-1092.988	116.1361	1.743043	1.765956	0.9579948
240	-884.6349	-999.4902	114.8553	3.535907	1.399025	0.5848519
246	-889.6998	-1002.954	113.2547	3.895462	2.186365	1.380341
252	-1076.707	-1190.122	113.4152	2.036955	5.968454	1.657458
258	-1034.581	-1151.008	116.4274	1.478345	0.7574075	1.657458
264	-890.1907	-1003.442	113.251	4.648619	1.978074	0.7784219
270	-894.1644	-1007.409	113.2442	3.613975	2.261667	1.570537
276	-886.6025	-1001.076	114.4731	2.655026	1.658524	1.637039
282	-1059.05	-1175.141	116.0905	1.499017	1.704874	1.25976
288	-934.9823	-1051.601	116.6183	2.230235	0.8621714	0.6771656
294	-907.3719	-1022.086	114.7138	2.230235	3.947505	0.8875816
300	-965.1839	-1081.414	116.2296	2.183461	1.365862	0.5981633
306	-975.9717	-1088.416	112.4448	4.000051	6.025115	0.7726638
312	-940.4976	-1055.501	115.003	1.875505	2.220069	1.571969
318	-982.6625	-1099.123	116.4608	1.948245	1.373757	0.591288
324	-985.2879	-1100.61	115.3226	1.142593	2.273087	1.844389
330	-1028.188	-1142.28	114.0919	1.660647	5.902363	1.447585
336	-1082.352	-1195.598	113.2456	1.080428	5.902363	2.417229
342	-1136.467	-1251.504	115.0368	2.204018	0.2175473	2.720932
348	-962.3948	-1076.261	113.8658	1.927113	1.231242	2.720932
354	-1035.651	-1151.098	115.4466	1.710081	1.480426	1.706776
360	-968.1249	-1082.912	114.7869	1.99863	2.911305	1.389701
366	-931.772	-1045.89	114.1181	4.842187	0.8091254	0.500417
372	-1006.932	-1123.069	116.1365	2.194466	1.477553	0.5872113
378	-887.0466	-1001.984	114.9378	3.308328	1.477553	0.7559157
