Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-251.9455	-368.6147	116.6692	1.47765	1.749148	0.5700166
6	-251.9462	-368.6716	116.7254	1.409656	1.778368	0.5311697
12	-255.2171	-371.0227	115.8056	1.409656	2.71582	1.103135
18	-246.2664	-362.3273	116.0609	1.251673	3.317086	0.698456
24	-247.3524	-363.3938	116.0414	1.331773	3.317086	0.5325407
30	-251.2842	-367.724	116.4397	1.441546	2.040631	0.7520893
36	-248.1114	-364.7238	116.6124	1.465033	1.806465	0.6582773
42	-247.5468	-363.9233	116.3765	1.606217	2.03081	0.5098994
48	-253.5819	-369.9836	116.4017	1.203241	2.652319	0.6841875
54	-251.4292	-367.6045	116.1753	1.209637	2.652319	0.9673304
60	-237.3504	-353.5514	116.201	1.074583	2.417486	1.17742
66	-243.4912	-359.5034	116.0122	0.9842918	3.022875	1.17742
72	-244.3449	-361.1326	116.7877	1.049833	1.799691	0.9786711
78	-248.7501	-365.0831	116.333	1.049833	2.738319	0.9273987
84	-241.0151	-357.8311	116.816	1.049833	2.095164	0.7278867
90	-248.6758	-364.6914	116.0155	1.140238	3.055229	1.018477
96	-255.7227	-372.097	116.3742	0.8971904	2.788912	1.018477
102	-258.1664	-373.6929	115.5265	0.7866473	1.801469	2.128842
108	-243.4085	-359.6512	116.2426	0.7866473	3.155617	1.099059
114	-245.1593	-361.3153	116.156	0.8091545	3.053232	1.193527
120	-246.7039	-362.5906	115.8867	0.8540003	1.950113	1.779655
126	-270.0186	-385.7594	115.7408	0.5321161	1.965756	2.088983
132	-259.9246	-375.6282	115.7035	0.4588853	2.488173	1.97495
138	-259.8713	-375.444	115.5727	0.5626563	4.554411	1.434661
144	-257.3469	-374.3004	116.9535	0.4324353	1.418451	1.575506
150	-261.3052	-377.9344	116.6292	0.7017564	1.858669	1.388147
156	-252.8264	-369.2072	116.3808	0.7112688	2.102336	1.461155
162	-252.306	-367.8363	115.5303	0.3859728	5.746092	1.350271
168	-240.201	-355.7039	115.5029	0.546096	5.746092	1.24223
174	-238.4558	-354.4896	116.0338	0.3911069	4.985464	1.089359
180	-240.716	-357.0619	116.3459	0.5992113	1.843047	1.681969
186	-245.5372	-361.7167	116.1795	0.6112587	2.103075	1.681969
192	-265.5455	-382.1586	116.6131	0.3995529	2.807037	1.243648
198	-265.5229	-381.9313	116.4085	0.6041897	2.807037	1.243648
204	-266.3466	-382.3961	116.0494	0.811945	4.027751	0.9486157
210	-258.8455	-375.3906	116.5451	1.076292	2.276157	0.9148903
216	-265.3559	-381.2321	115.8762	1.047145	3.924869	0.9194041
222	-260.9158	-376.9117	115.9959	1.131219	3.905784	0.6384537
228	-255.9594	-372.3655	116.4061	1.382488	2.004032	0.8974255
234	-255.555	-371.8492	116.2942	1.217721	1.929537	1.205424
240	-256.1842	-373.2845	117.1003	1.171308	1.323728	0.8770903
246	-245.5442	-361.8522	116.308	1.153683	2.631554	0.8949502
252	-244.0661	-360.6231	116.557	1.269726	2.171352	0.7224466
258	-242.1663	-358.4505	116.2842	0.9766598	1.616552	1.561383
264	-247.069	-363.4025	116.3335	1.099422	1.634094	1.422848
270	-245.0789	-361.4039	116.325	0.7327171	1.820088	1.61142
276	-250.2901	-367.3558	117.0658	0.7951263	1.531323	1.129731
282	-249.1649	-365.391	116.2261	0.8410329	2.50477	1.315251
288	-253.8828	-371.3129	117.4301	0.6606309	1.270547	1.10475
294	-258.1937	-374.4477	116.254	0.4991312	2.168077	1.682956
300	-246.0879	-361.7602	115.6723	0.420406	1.600756	2.356825
306	-258.5313	-374.8035	116.2722	0.603254	2.778035	1.365504
312	-265.7951	-382.0391	116.244	0.6615279	1.518317	1.86192
318	-265.3284	-381.1538	115.8254	0.726469	2.461846	1.716703
324	-248.1356	-364.6699	116.5342	0.7787871	1.750197	1.455237
330	-250.2649	-367.3623	117.0974	0.4981469	1.709601	1.25216
336	-249.9224	-366.6246	116.7021	0.7900882	2.208458	1.081101
342	-253.187	-369.684	116.497	0.7130937	2.689075	1.119029
348	-244.6004	-360.3509	115.7505	0.8378677	4.327349	1.119029
354	-247.3314	-362.6373	115.3059	0.3803137	2.755091	2.204916
360	-250.7487	-367.2877	116.539	0.7091617	1.952466	1.408103
366	-258.6932	-374.8779	116.1848	0.5363804	3.006153	1.408103
372	-259.8215	-375.5132	115.6917	0.6449066	4.029991	1.408103
378	-255.4163	-371.8155	116.3991	0.4350785	2.306576	1.570716
384	-254.1837	-369.302	115.1183	0.4080838	2.093148	2.518867
390	-247.1944	-363.2148	116.0204	0.5050298	2.093148	1.870563
396	-257.5522	-374.0906	116.5384	0.9153961	1.936059	1.251102
402	-269.0585	-385.4043	116.3458	1.140434	1.831157	1.277674
408	-277.2822	-393.2889	116.0068	1.843497	2.20409	0.6450818
414	-262.6548	-378.4741	115.8193	1.335916	3.72307	0.7081728
420	-269.8565	-386.8004	116.944	1.335916	1.554724	0.5681181
426	-272.6942	-388.8461	116.152	1.295029	3.116247	0.5698025
432	-261.7292	-377.6966	115.9675	1.507966	2.983151	0.3770702
438	-263.3527	-378.6807	115.3279	2.00375	3.423831	0.4669927
444	-253.0497	-368.461	115.4113	2.00375	2.530167	0.2045175
450	-244.4538	-359.7861	115.3324	2.00375	2.696514	0.2045175
456	-255.8136	-370.8303	115.0167	2.138521	2.881042	0.174769
462	-257.2511	-370.9822	113.7312	2.138521	5.757048	0.1076618
468	-248.5412	-363.717	115.1757	2.258632	2.685014	0.2418199
474	-241.42	-357.622	116.202	1.638329	2.189973	0.3542979
480	-236.3818	-352.0678	115.686	2.14664	2.189973	0.3454353
486	-245.6917	-361.3777	115.686	2.14664	2.189973	0.3454353
492	-237.1689	-352.8549	115.686	2.14664	2.189973	0.3454353
498	-244.6426	-360.3286	115.686	2.14664	2.189973	0.3454353
504	-260.781	-375.3231	114.5422	2.14664	4.043121	0.1686012
510	-254.0484	-368.8512	114.8028	2.14664	3.19991	0.1569993
516	-253.999	-368.3714	114.3724	2.090294	4.606097	0.1569993
522	-245.6315	-360.6464	115.0149	2.047429	2.92983	0.1569993
528	-238.7338	-353.5483	114.8144	2.294586	2.92983	0.1682533
534	-238.0808	-352.7532	114.6724	2.373366	2.735	0.1356915
540	-241.5314	-356.7361	115.2047	2.373366	2.012523	0.1708684
546	-251.1305	-364.731	113.6004	2.373366	4.720223	0.08650951
552	-247.7963	-361.7673	113.971	2.788304	1.910474	0.05639387
558	-243.0289	-356.9578	113.9289	2.851739	2.444202	0.08122657
564	-253.2883	-366.9771	113.6888	2.618748	2.560536	0.05038055
570	-264.3645	-376.8779	112.5134	2.586803	6.478428	0.05307785
576	-255.2867	-368.2255	112.9388	2.586803	5.400365	0.06380112
582	-257.0969	-369.3969	112.3	2.793752	5.208326	0.03732377
588	-258.2977	-370.3214	112.0237	2.933526	5.732098	0.03732377
594	-249.8313	-362.7907	112.9594	2.933526	2.842589	0.03690894
600	-255.756	-368.8612	113.1052	2.933526	2.622392	0.03874628
606	-256.6694	-370.1333	113.4639	2.666805	3.072231	0.053407
612	-260.7846	-374.0059	113.2212	2.651936	4.149784	0.06248173
618	-264.9312	-378.5636	113.6324	2.361385	4.604366	0.08501685
624	-248.1035	-362.4508	114.3473	2.361385	2.811041	0.09183313
630	-244.1325	-358.8137	114.6812	2.361385	2.811041	0.1416828
636	-238.5702	-352.9574	114.3872	2.361385	2.811041	0.09646224
642	-243.8324	-358.1725	114.3401	2.361385	3.258424	0.1154202
648	-250.4687	-364.888	114.4193	2.361385	2.690707	0.09378854
654	-245.6545	-359.7329	114.0784	2.3139	4.497389	0.1356752
660	-244.5284	-359.3299	114.8015	1.954441	4.109049	0.1938316
666	-248.9183	-364.3762	115.4578	1.678456	3.915745	0.4068748
672	-255.5083	-371.2132	115.7049	1.327717	4.220844	0.4019469
678	-249.1891	-364.9674	115.7783	1.138271	4.653751	0.5476434
684	-251.6494	-367.1052	115.4558	0.749929	4.653751	1.356599
690	-261.639	-377.7168	116.0778	1.157585	3.688267	0.5177811
696	-243.3091	-359.6111	116.302	0.9472026	3.129493	0.8875886
702	-252.8478	-368.9603	116.1125	1.035552	2.885698	1.094741
708	-245.5599	-361.7053	116.1453	1.035552	2.885698	1.064205
714	-235.6537	-352.0584	116.4048	0.9491586	2.398894	1.116273
720	-232.7497	-349.7303	116.9806	1.281994	1.579672	0.5664183
726	-242.0925	-358.6622	116.5697	0.8040538	3.157708	0.7029694
732	-245.2474	-362.5185	117.2711	0.5604678	1.593229	1.11645
738	-241.0314	-356.9626	115.9312	0.4656625	3.448806	1.519546
744	-246.3693	-361.9089	115.5396	0.3248255	3.678642	1.83858
750	-256.1469	-371.4163	115.2694	0.5180586	3.477843	1.941227
756	-239.3338	-355.5698	116.236	0.5180586	2.631796	1.51038
762	-229.309	-345.243	115.934	0.7596119	2.609169	1.563163
768	-245.7417	-362.1169	116.3752	1.075466	2.640907	0.9024031
774	-242.6982	-359.1014	116.4032	1.300908	2.430854	0.6991609
780	-230.3618	-346.4238	116.062	0.7473789	2.720596	1.437235
786	-232.3844	-348.4351	116.0507	0.6896515	3.422066	1.258798
792	-233.9724	-349.7113	115.7389	0.8508489	4.948563	0.9366558
798	-238.4614	-355.1755	116.7142	1.030203	2.349308	0.7014791
804	-246.0597	-361.9858	115.926	0.9980757	4.519874	0.6486854
810	-236.6979	-352.1287	115.4309	0.869817	3.222352	1.654316
816	-240.6302	-355.6522	115.022	0.4413625	5.768557	1.68454
822	-244.3383	-360.0035	115.6652	0.9938091	5.303809	0.7254046
828	-235.9797	-351.3627	115.383	1.19998	4.977311	0.9351872
834	-247.1115	-363.3554	116.2439	1.168374	3.017564	0.735147
840	-245.2789	-361.346	116.0671	1.429663	3.017564	0.4872093
846	-241.6963	-357.6774	115.9811	1.302072	3.542515	0.4469516
852	-244.4266	-360.869	116.4424	0.9935711	2.847927	0.8060932
858	-251.0529	-366.5635	115.5106	0.9736114	4.821884	1.077566
864	-246.6216	-361.6784	115.0568	0.6620233	7.543736	1.182398
870	-249.0912	-364.7476	115.6564	0.6261616	5.411911	1.113657
876	-250.3406	-365.5288	115.1882	0.7014866	7.346859	1.064128
882	-254.4901	-370.5442	116.0541	0.8385707	3.165017	1.215992
888	-255.4697	-371.811	116.3413	0.9603418	2.413062	1.156541
894	-247.3897	-363.2234	115.8337	0.9507429	4.093197	1.005168
900	-237.2527	-353.6099	116.3572	0.7757009	3.142969	1.005168
906	-236.8307	-353.1256	116.295	0.8676265	2.771502	1.127778
912	-250.3177	-366.249	115.9313	1.13266	2.99631	1.127778
918	-260.4998	-376.9147	116.4149	0.7572769	2.99631	1.026759
924	-264.1714	-381.0946	116.9232	0.7572769	2.056491	0.9805249
930	-251.8832	-367.2603	115.3771	0.6281738	5.231243	1.385591
936	-253.4296	-369.5959	116.1664	0.7636604	2.513482	1.419994
942	-251.0906	-367.6855	116.5949	0.7301814	2.472282	1.109065
948	-250.7777	-366.9375	116.1598	1.359567	2.145187	1.088138
954	-251.2926	-367.9818	116.6892	1.188075	2.186128	0.6015339
960	-248.789	-365.0128	116.2238	0.7395729	3.164449	1.155095
966	-242.2377	-358.842	116.6044	0.7855079	2.24664	1.155095
972	-246.0628	-361.7829	115.7201	1.079532	4.840304	0.7053811
978	-242.9063	-358.6454	115.7391	1.332401	4.167073	0.5189217
984	-245.418	-360.9469	115.5289	1.270589	5.070601	0.5292172
990	-261.7992	-377.2566	115.4574	1.611883	4.162271	0.5486962
996	-257.6672	-374.3169	116.6497	1.001929	2.666004	0.5291065
