Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-303.6906	-419.8862	116.1956	0.5581193	2.333071	1.619247
6	-283.1767	-398.4004	115.2238	0.5871952	2.80579	2.108816
12	-272.748	-388.5268	115.7788	0.6952778	3.106631	1.562654
18	-290.2071	-405.5909	115.3838	0.5910171	2.967808	1.953023
24	-297.7006	-412.8021	115.1015	0.873296	2.967808	1.953023
30	-295.0454	-410.6241	115.5787	0.8444573	5.397482	0.9827092
36	-301.0042	-416.5373	115.5331	1.092121	5.686053	0.5856866
42	-299.8135	-415.1935	115.38	1.079678	5.848304	0.8109259
48	-270.799	-386.1548	115.3558	1.105315	5.848304	0.8091492
54	-292.7291	-410.2088	117.4797	0.7621409	1.173733	1.041171
60	-269.4142	-385.2864	115.8723	0.7621409	2.164966	1.767755
66	-275.5559	-392.9472	117.3913	1.180029	0.9128607	0.9653465
72	-277.5177	-394.0618	116.5441	1.364972	2.044918	0.7037081
78	-292.1003	-408.4697	116.3694	1.748484	1.80462	0.5340902
84	-310.0923	-427.3555	117.2632	1.748484	0.7531722	0.5942256
90	-286.2961	-402.8851	116.589	1.748484	1.485178	0.5274179
96	-291.7133	-409.2162	117.5029	1.458413	0.7980502	0.4265671
102	-291.3438	-408.3838	117.04	1.464177	1.24015	0.6298508
108	-293.9156	-409.7043	115.7888	0.979526	2.338146	1.606816
114	-300.9497	-417.0767	116.127	0.5943856	1.541437	1.975154
120	-303.7223	-420.1163	116.394	1.330698	1.171206	1.475012
126	-284.9187	-401.3499	116.4312	1.330698	2.332655	0.6854424
132	-308.3992	-424.02	115.6208	1.662948	3.552504	0.4710056
138	-299.772	-416.5819	116.8099	1.044937	2.135687	0.7084409
144	-290.7395	-407.7807	117.0412	1.02284	0.9401216	1.3851
150	-296.9675	-411.5118	114.5443	0.2810498	2.795333	2.733739
156	-290.7517	-405.255	114.5033	0.5939063	2.151944	2.763349
162	-287.0234	-401.8635	114.8401	0.8866763	2.151944	2.372226
168	-283.3197	-399.2817	115.962	0.8895127	3.192148	1.241453
174	-277.3329	-393.2949	115.962	0.8895127	3.192148	1.241453
180	-289.2159	-405.6663	116.4504	1.256495	2.260404	0.8240127
186	-289.383	-405.8499	116.467	1.401053	2.196854	0.6111961
192	-308.2811	-425.7702	117.489	0.9799424	1.316832	0.5142116
198	-285.8089	-402.0503	116.2414	1.375198	2.427269	0.8290147
204	-303.5331	-419.6704	116.1374	0.8225014	4.089217	0.810414
210	-283.6361	-399.5755	115.9394	1.27625	3.364911	0.814389
216	-277.0575	-393.3232	116.2657	0.7395615	3.364911	1.043591
222	-298.9834	-415.3927	116.4093	1.123041	1.747262	1.28385
228	-298.2654	-413.7953	115.53	1.123041	4.649072	0.9615778
234	-305.2794	-420.5202	115.2407	0.2585913	3.882052	2.036347
240	-283.2393	-399.1653	115.926	0.6776772	4.033858	1.189695
246	-285.2643	-402.1332	116.8689	0.8259981	2.227025	0.8608094
252	-288.8987	-404.1293	115.2305	0.8137947	7.100646	0.9616577
258	-287.8495	-403.5071	115.6576	0.4201501	2.856863	1.916167
264	-290.8976	-406.9603	116.0627	0.1732493	2.47685	1.929309
270	-306.8128	-422.5542	115.7414	0.1334004	2.47685	2.168232
276	-292.4776	-407.8698	115.3922	0.2057135	2.103649	2.47042
282	-289.3713	-404.6468	115.2755	0.3546188	3.782643	1.972285
288	-292.694	-408.57	115.8761	0.6925541	3.292265	1.435536
294	-288.9079	-404.907	115.9992	0.2105647	2.3402	1.993334
300	-283.2019	-398.5234	115.3215	0.5364523	2.489104	2.175249
306	-274.4501	-391.0139	116.5638	0.5364523	3.379557	0.9420826
312	-264.625	-379.6282	115.0032	0.7665386	6.522045	1.320325
318	-281.3052	-396.5672	115.262	0.6264307	6.522045	1.22244
324	-288.6771	-404.3727	115.6956	0.6264307	4.817144	1.22244
330	-274.6645	-390.4243	115.7598	0.8232488	4.817144	0.9828082
336	-279.0559	-395.6933	116.6374	1.200159	2.218773	0.6553644
342	-290.089	-407.0728	116.9838	1.702037	0.9882139	0.7276039
348	-284.3453	-401.132	116.7867	1.95199	0.9882139	0.392287
354	-265.8613	-382.3924	116.5311	1.489961	1.757441	0.7991998
360	-295.2841	-411.815	116.5309	1.55428	1.573373	0.8745349
366	-282.9406	-400.1114	117.1708	1.2098	1.218725	0.8516263
372	-273.3272	-390.5589	117.2316	0.4888483	0.9890891	1.605586
378	-274.3562	-390.1092	115.7529	0.4532185	1.655983	2.26014
384	-268.3528	-384.0006	115.6478	0.1088816	2.565008	2.216875
390	-289.4086	-405.788	116.3795	0.1014715	3.258629	1.511975
396	-272.4997	-387.7635	115.2639	0.0927861	5.422063	1.821172
402	-276.6634	-390.7508	114.0874	0.04968522	2.63107	3.193416
408	-287.3608	-403.0777	115.7169	0.1546893	2.547211	2.147908
414	-295.7898	-410.7008	114.911	0.3124181	2.015862	2.733429
420	-282.8349	-397.6602	114.8252	0.4073782	1.485302	2.938691
426	-271.9619	-387.5502	115.5883	0.5240254	4.003922	1.583282
432	-279.0927	-394.597	115.5043	1.290204	4.003922	1.024556
438	-289.4264	-404.9306	115.5042	0.957712	4.515871	1.17925
444	-302.3529	-418.9102	116.5573	1.10398	2.010649	1.02619
450	-310.7605	-426.2741	115.5136	0.6379315	5.514278	1.2054
456	-297.2174	-412.6742	115.4568	0.4794351	4.728633	1.545461
462	-275.1834	-390.4624	115.279	0.4172655	4.802833	1.703247
468	-284.3093	-400.1699	115.8606	0.2479912	3.943568	1.60084
474	-287.0419	-402.5134	115.4715	0.3182177	3.08462	2.043549
480	-275.136	-391.0176	115.8817	0.8357576	3.425051	1.276758
486	-282.7633	-398.0412	115.2779	0.4813416	4.654011	1.689543
492	-285.98	-401.7411	115.7611	0.9869619	2.160574	1.689543
498	-296.1584	-411.0184	114.8599	0.8986479	2.709814	2.171476
504	-294.5774	-410.0326	115.4552	1.059521	1.660938	2.057139
510	-287.6512	-402.5289	114.8777	0.6186303	5.373723	1.732854
516	-282.6321	-398.016	115.3838	0.5479929	8.613301	0.7421335
522	-286.3348	-402.8446	116.5098	0.5684678	3.954504	0.7019888
528	-277.1374	-392.8319	115.6945	0.5469892	3.345827	1.661808
534	-299.6859	-416.2464	116.5605	0.777669	1.621619	1.501369
540	-296.0275	-412.0611	116.0337	0.6005584	2.867613	1.51961
546	-290.9135	-407.1204	116.2069	0.8148745	2.867613	1.213277
552	-290.5263	-406.2111	115.6848	1.304997	2.867613	1.240219
558	-287.6614	-403.9409	116.2795	0.4781478	2.697915	1.484512
564	-284.1068	-399.6183	115.5115	0.3887184	2.31738	2.204342
