Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-1135.812	-1248.836	113.0243	0.6139214	23.79151	1.337409
6	-1140.119	-1257.792	117.6738	1.991837	0.08476825	1.419087
12	-1303.757	-1423.712	119.9553	0.4798374	0.08985714	0.4638016
18	-1262.384	-1381.51	119.1264	1.39553	0.01352614	0.2369676
24	-1421.972	-1539.659	117.6867	0.09960512	0.6518784	1.837057
30	-958.035	-1073.047	115.0124	1.552914	1.221085	2.24235
36	-1405.666	-1524.328	118.6615	0.9848929	0.3308507	0.3452447
42	-1334.482	-1455.003	120.5216	0.09840467	0.0423459	0.667817
48	-1770.447	-1884.484	114.0378	0.2206879	23.43773	0.3104681
54	-1537.612	-1654.68	117.0685	0.04622134	2.383199	1.325947
60	-1447.042	-1564.107	117.0656	0.3130318	2.383199	1.101041
66	-1446.043	-1563.612	117.5691	0.8379816	1.314219	0.7014871
72	-1097.437	-1214.36	116.9231	2.470799	0.1105433	1.540853
78	-1159.17	-1278.496	119.3266	0.7871635	0.1343556	0.8182705
84	-1091.742	-1204.254	112.5123	1.752088	17.87413	1.23614
90	-1276.555	-1387.873	111.3179	0.103036	33.25783	2.439326
96	-1120.465	-1232.828	112.3636	0.7439884	16.99577	2.129739
102	-1137.429	-1252.146	114.7161	0.9749316	8.44285	1.052628
108	-1269.622	-1379.33	109.7077	2.644892	66.4149	0.4524824
114	-1538.095	-1655.777	117.6821	0.7946012	1.289558	0.4184125
120	-979.9511	-1095.736	115.7852	1.999383	1.540676	1.190889
126	-1288.119	-1402.99	114.8706	0.5781582	9.903315	1.047374
132	-1033.067	-1150.233	117.1654	1.681314	0.3551712	1.429533
138	-1067.175	-1179.864	112.6896	2.726047	10.38759	0.2011045
144	-1215.082	-1330.549	115.4666	2.955013	0.06640871	2.33259
150	-1192.966	-1311.233	118.2662	1.057741	0.4195002	0.8912849
156	-1192.224	-1311.973	119.7488	0.431283	0.06869573	1.047563
162	-1379.509	-1496.76	117.2504	0.5535531	1.679447	1.087524
168	-1610.314	-1730.017	119.7028	0.3027304	0.211376	0.4813179
