Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-239.0207	-355.6462	116.6255	0.9930614	2.429207	0.8252658
6	-240.1293	-356.1138	115.9845	0.5068797	2.28088	1.823508
12	-232.6312	-348.5135	115.8823	0.7295512	2.08459	1.814627
18	-237.0054	-352.3911	115.3857	0.9683054	2.239807	1.932022
24	-233.971	-350.1614	116.1904	0.65732	1.922188	1.716428
30	-231.3936	-347.6852	116.2915	0.7698781	2.98351	1.134975
36	-229.0552	-344.7778	115.7225	0.5010678	3.876234	1.533365
42	-232.7287	-348.1187	115.39	1.227257	5.738264	0.4393068
48	-225.6862	-341.4575	115.7713	1.158841	4.560036	0.6034408
54	-226.4137	-342.7296	116.3159	0.8711799	3.10373	0.9665803
60	-224.7634	-340.999	116.2356	1.085475	3.10373	0.8132418
66	-233.5149	-349.4426	115.9277	1.113232	2.965207	1.160034
72	-231.7648	-348.0518	116.287	1.113232	2.965207	0.7853649
78	-230.1875	-346.0487	115.8612	1.650334	2.965207	0.4399575
84	-224.687	-340.8333	116.1463	1.650334	2.336253	0.4089676
90	-234.6075	-349.5324	114.925	2.258927	2.740424	0.1659046
96	-232.4791	-347.7011	115.222	2.258927	2.209695	0.1745075
102	-245.2368	-360.6439	115.4071	2.258927	2.226726	0.2430769
108	-232.862	-348.0468	115.1848	2.108346	2.680066	0.1881881
114	-233.352	-347.6475	114.2955	2.108346	5.113753	0.1789536
120	-230.0336	-344.7298	114.6962	1.850878	5.113753	0.2276124
126	-230.8167	-346.6674	115.8507	1.941615	2.249742	0.3367385
132	-228.2473	-344.4934	116.2461	1.173851	2.899957	0.7969113
138	-232.0279	-348.026	115.9981	1.009195	3.750204	0.8935785
144	-236.0202	-352.5585	116.5383	0.9862513	2.669473	0.7960873
150	-230.1621	-346.0621	115.9	1.452951	3.371592	0.4776262
156	-221.9434	-337.8386	115.8952	1.452951	3.371592	0.4475718
162	-221.0326	-336.997	115.9644	1.371922	3.371592	0.6000721
168	-226.7604	-342.5586	115.7982	1.572145	3.241244	0.3793238
174	-227.205	-342.5468	115.3419	1.785874	3.469701	0.2522056
180	-230.9406	-346.2968	115.3562	1.628329	4.249136	0.3448963
186	-223.4235	-338.8883	115.4647	1.572636	4.24509	0.4337257
192	-224.1931	-339.2311	115.0381	1.683472	4.895627	0.287196
198	-222.2612	-337.3927	115.1315	1.683472	4.709362	0.3172429
204	-218.6163	-333.9214	115.3051	1.683472	3.784322	0.2403519
210	-220.5134	-335.6739	115.1605	1.942335	3.227602	0.2028471
216	-222.4912	-337.9201	115.4288	1.956758	2.801266	0.2438358
222	-227.4302	-342.9995	115.5693	1.956758	2.745915	0.316452
228	-236.9841	-352.0425	115.0584	1.539572	5.459553	0.3095484
234	-230.5761	-346.1538	115.5777	1.394314	4.482776	0.4849046
240	-230.1503	-346.2673	116.117	1.394314	2.855494	0.6863682
246	-229.8884	-346.0634	116.175	1.353739	2.918201	0.5776706
252	-224.0012	-339.8469	115.8457	1.413095	3.340474	0.7687604
258	-221.423	-337.4376	116.0146	1.286345	3.40841	0.6527084
264	-227.1686	-342.7472	115.5785	1.198294	5.04891	0.6335022
270	-228.6166	-344.8664	116.2498	0.8948893	3.481914	0.8473444
276	-229.033	-344.9822	115.9491	0.9261572	4.065616	0.9200604
282	-225.2804	-341.1802	115.8999	0.9282282	3.483908	1.164075
288	-223.9897	-340.1046	116.1149	0.4843846	3.858033	1.244191
294	-226.0107	-341.6299	115.6191	0.5741205	4.843789	1.322202
300	-223.7938	-339.7365	115.9427	0.9415842	3.341267	1.162721
306	-227.1649	-342.8648	115.6999	0.7275822	3.007041	1.626988
312	-232.5141	-347.9405	115.4264	0.2517598	2.965943	2.149702
318	-230.5628	-345.8549	115.2921	0.3755931	4.699647	1.744621
324	-234.409	-350.4245	116.0154	0.492641	2.2035	1.84056
330	-228.5082	-344.6387	116.1305	0.7780758	2.244922	1.539994
336	-223.8666	-339.9366	116.07	0.7640937	2.818531	1.383749
342	-224.6688	-340.4716	115.8028	0.8872404	3.446954	1.292331
348	-228.2859	-344.4262	116.1403	0.9870636	2.713433	1.182276
354	-224.0942	-340.5306	116.4363	0.7453435	2.19718	1.350807
360	-220.5864	-336.763	116.1766	1.28964	2.253058	1.082966
366	-221.4828	-337.7755	116.2927	1.281282	2.830614	0.5477053
372	-231.018	-347.4547	116.4368	1.014585	2.830614	0.7958389
378	-228.247	-344.4983	116.2513	1.157074	3.139313	0.6508969
384	-234.0764	-350.2959	116.2195	1.454494	2.555912	0.6363018
390	-237.3423	-354.2268	116.8845	1.121661	1.87991	0.7057215
396	-231.2656	-347.429	116.1634	1.124125	3.382819	0.6976294
402	-232.3519	-347.9851	115.6332	1.125855	3.205938	1.312843
408	-225.301	-341.5261	116.2251	0.9053097	2.827153	1.134274
414	-227.224	-343.0746	115.8505	0.8867368	3.7797	1.149165
420	-227.9283	-344.0952	116.1669	0.8201946	2.622465	1.333976
426	-225.7237	-342.3537	116.63	0.792125	2.121533	1.186706
432	-221.2824	-337.0414	115.759	0.7689592	3.352322	1.448676
438	-220.8042	-336.3924	115.5883	0.6955334	3.192502	1.674983
444	-226.3206	-342.037	115.7164	0.7449868	2.782784	1.673062
450	-228.1898	-344.4769	116.2871	0.9450741	2.782784	1.058994
456	-224.4969	-340.7283	116.2314	0.8244896	2.248517	1.427413
462	-224.117	-339.4108	115.2938	0.8244896	2.967027	1.855924
468	-227.0689	-342.8713	115.8024	0.9818703	2.525831	1.52574
474	-236.2507	-352.403	116.1523	0.9073228	3.007589	1.127378
480	-237.925	-353.8405	115.9156	0.8238734	3.087916	1.366977
486	-237.6768	-353.9752	116.2984	0.6688491	3.697552	0.9576037
492	-231.116	-347.5586	116.4427	0.6435874	1.502121	1.745096
498	-245.7321	-361.2756	115.5435	0.5810359	2.403104	2.028572
504	-250.8118	-367.1886	116.3768	0.4151021	2.403104	1.56521
510	-244.3393	-361.1609	116.8216	0.2307248	2.070432	1.504769
516	-236.2039	-351.964	115.76	0.5408539	3.857542	1.480371
522	-235.4481	-351.9076	116.4595	0.7376438	1.498151	1.668734
528	-242.3606	-359.1727	116.8121	0.6609655	1.822697	1.292772
534	-237.8977	-354.9329	117.0351	1.121213	1.585431	0.7729627
540	-230.5786	-347.0717	116.4931	1.315635	2.147331	0.7698244
546	-238.8974	-355.7555	116.8582	0.9584019	1.708023	1.057849
552	-237.7599	-354.2775	116.5177	0.9816232	2.230717	1.063202
558	-234.9741	-350.9208	115.9468	0.9727371	2.334404	1.496657
564	-239.311	-355.2417	115.9306	0.9727371	3.571218	1.06627
570	-242.9522	-359.1455	116.1932	0.7137782	2.075071	1.609884
576	-229.2524	-345.494	116.2416	0.8972842	2.026956	1.458351
582	-232.5318	-348.8281	116.2962	0.8652085	1.545707	1.669582
588	-228.0866	-344.3338	116.2472	0.5478561	2.102152	1.679248
594	-227.9169	-344.364	116.447	0.8494672	2.102152	1.300894
600	-228.1997	-343.3884	115.1887	0.511947	3.841102	1.911044
606	-232.0606	-348.0189	115.9582	0.3248529	2.747059	1.809499
612	-233.2669	-349.3195	116.0526	0.5022531	3.289565	1.446857
618	-227.997	-344.3106	116.3136	0.7877432	2.43912	1.313962
624	-234.4022	-350.6716	116.2694	0.4772209	2.123992	1.70495
630	-230.1418	-346.1377	115.9959	0.5793891	2.231731	1.783596
636	-236.7812	-352.5754	115.7942	0.5793891	3.175215	1.615548
642	-233.1	-349.4382	116.3382	1.14503	2.403706	0.9907525
648	-236.3224	-352.857	116.5346	1.314554	2.206889	0.6441849
654	-228.2348	-344.6202	116.3854	1.208214	2.054136	1.066814
660	-230.8491	-347.7735	116.9244	1.244633	1.592875	0.74675
666	-237.7722	-354.0418	116.2695	1.244633	2.178636	1.075794
672	-241.5136	-357.9138	116.4003	1.290103	2.178636	0.8966049
678	-239.2057	-355.6652	116.4595	0.8881364	2.708009	0.9790535
684	-243.5934	-359.4807	115.8872	0.9232088	2.460823	1.530131
690	-246.5926	-363.2059	116.6132	1.222926	1.842022	0.9523578
696	-231.4267	-347.6764	116.2498	1.085774	2.791118	0.9523578
702	-232.483	-348.8243	116.3413	1.196141	2.482621	0.8905849
708	-236.8188	-353.3311	116.5123	1.364293	1.867846	0.8905849
714	-234.6582	-351.1651	116.507	1.062654	2.412969	0.8936603
720	-231.2167	-347.5609	116.3442	1.062654	2.674592	0.9332491
726	-231.7587	-347.7742	116.0155	1.278796	2.727273	1.023547
732	-233.7541	-349.9774	116.2232	1.278796	2.927737	0.64091
738	-231.1518	-347.383	116.2313	1.320589	2.8403	0.6125735
744	-225.4306	-341.8338	116.4032	1.047111	2.521812	0.9643244
750	-234.0124	-349.8866	115.8741	0.433495	3.112633	1.681242
756	-235.301	-351.4336	116.1325	0.1405442	2.85765	1.782036
762	-235.3211	-351.422	116.1009	0.08874477	2.023842	2.1212
768	-241.4802	-357.6853	116.2051	0.1076769	1.658032	2.190493
774	-238.0724	-354.105	116.0326	0.164639	1.59897	2.291061
780	-239.478	-354.5946	115.1166	0.3187234	2.244106	2.523838
786	-236.1327	-352.143	116.0104	0.4143648	1.791025	2.05996
792	-240.0827	-357.082	116.9993	0.5966715	1.259498	1.514463
798	-240.02	-356.2159	116.1959	0.5571567	2.622353	1.514463
804	-236.5872	-352.4033	115.8161	0.7066149	2.718482	1.650145
810	-230.0855	-346.6825	116.5971	0.7066149	1.959292	1.361488
816	-232.5508	-348.4747	115.9239	0.6244435	1.753359	1.994047
822	-238.0488	-354.6074	116.5587	0.4727516	2.002678	1.549453
828	-236.931	-352.8891	115.9581	0.5143987	2.863977	1.639156
834	-240.3084	-355.3727	115.0643	0.5769276	2.863977	2.202477
840	-242.5275	-358.4903	115.9628	0.5522155	2.174375	1.846726
846	-232.7025	-348.4701	115.7676	0.6301317	2.307157	1.878231
852	-235.6542	-351.9512	116.2969	0.7599969	1.531489	1.750672
858	-234.5131	-350.9985	116.4854	0.6942924	2.31236	1.303051
864	-234.3699	-349.937	115.5671	0.625202	2.873691	1.832965
870	-228.1258	-344.0234	115.8976	0.6830525	3.445553	1.380171
876	-232.5195	-348.3395	115.8201	0.8385616	2.667112	1.568799
882	-241.51	-356.9067	115.3966	0.9277985	4.229842	1.366404
888	-237.9422	-354.4865	116.5443	0.8770861	1.431846	1.541869
894	-239.572	-355.9384	116.3664	0.7038631	2.40019	1.354493
900	-235.7234	-352.1043	116.3809	0.841822	2.210998	1.311928
906	-234.4775	-351.3729	116.8954	0.841822	1.605664	1.192046
912	-235.6042	-351.7678	116.1636	0.9871652	2.638786	1.192046
918	-238.238	-354.9673	116.7293	0.858251	2.238789	0.972142
924	-231.9099	-348.3708	116.461	0.8405163	1.937862	1.373339
930	-232.8481	-349.2339	116.3858	1.294892	1.770245	1.145035
936	-222.9797	-339.7644	116.7847	1.042902	1.797074	0.9904628
942	-232.5082	-348.7051	116.1968	0.8941677	2.935155	1.127075
948	-226.2938	-342.9622	116.6684	1.075178	2.115794	0.8755764
954	-237.9152	-354.118	116.2028	0.9193561	3.179086	1.001246
960	-232.8228	-348.6872	115.8643	0.7162105	3.17204	1.463144
966	-235.283	-351.1758	115.8928	0.7026764	3.185086	1.447751
972	-244.3321	-360.0659	115.7338	0.6425081	2.974367	1.673687
978	-241.1381	-357.3022	116.164	0.8095418	3.347199	1.080042
984	-252.0172	-367.9035	115.8863	0.9895606	2.990703	1.290352
990	-241.2202	-358.5343	117.3141	0.6788701	1.588104	0.9643372
996	-234.9951	-351.0967	116.1016	0.8511318	1.804773	1.693692
