Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-1375.71	-1489.326	113.6159	0.389525	23.67569	1.025343
6	-1459.4	-1576.982	117.5823	0.449365	1.451399	1.025343
12	-1179.048	-1296.903	117.855	0.3024853	0.1432437	2.296036
18	-1268.701	-1387.647	118.9454	0.4634528	0.04614476	1.743826
24	-992.0634	-1108.105	116.0417	3.360061	0.3723233	0.9068361
30	-1549.018	-1659.882	110.8637	0.06331169	52.62803	2.188351
36	-1052.996	-1170.364	117.3673	2.467467	0.2723662	0.4377933
42	-958.9074	-1075.331	116.4236	2.467467	0.8622373	0.4377933
48	-1102.021	-1218.725	116.7045	2.586228	0.2329436	1.308492
54	-1491.24	-1608.186	116.946	0.01133461	1.379006	1.898246
60	-1732.295	-1851.997	119.7024	0.009750922	0.199203	0.1955404
66	-992.6209	-1110.966	118.3448	1.281558	0.199203	1.103878
72	-1179.458	-1299.239	119.7811	0.1130397	0.1206359	1.103878
78	-1142.081	-1258.57	116.4888	1.034174	1.963154	1.178552
84	-1022.748	-1136.242	113.4939	1.18542	5.364409	2.279703
90	-1197.022	-1305.226	108.2047	4.276473	21.33029	2.279703
96	-1092.662	-1206.337	113.6757	1.096612	14.51291	1.100606
102	-1263.992	-1381.799	117.8062	0.4598714	0.7188053	1.426404
108	-1299.974	-1415.643	115.6683	0.1289312	5.833029	1.426404
114	-1115.469	-1231.773	116.3034	1.48179	2.11226	0.827475
120	-1172.67	-1284.913	112.2432	0.2583935	11.21397	2.937919
126	-1484.148	-1594.623	110.4744	1.273208	83.11252	0.2774059
132	-1318.703	-1438.775	120.0717	0.1183037	0.124371	0.7659344
138	-1239.825	-1359.089	119.2635	0.8041324	0.1906399	0.4857135
144	-976.0517	-1091.121	115.0694	1.646047	5.385892	0.4857135
150	-1070.783	-1185.397	114.6135	0.6858668	5.385892	1.867015
156	-1240.411	-1354.459	114.0479	0.802497	17.48533	0.6034469
162	-1419.264	-1537.631	118.3667	0.6309364	0.7621332	0.6034469
168	-1264.365	-1379.386	115.0215	0.5840888	8.921299	1.053154
174	-1414.258	-1534.574	120.3157	0.1302757	0.08207719	0.6250981
180	-1290.527	-1408.727	118.2001	0.3796145	0.3801139	1.591167
186	-1214.838	-1332.575	117.7374	0.8422228	0.3801139	1.591167
192	-1091.211	-1208.39	117.1798	2.386145	0.3801139	0.6516956
198	-1683.34	-1802.917	119.5768	0.003212094	0.3801139	0.6185892
204	-1401.128	-1518.981	117.8529	0.1260724	1.427443	1.09248
210	-1090.522	-1204.382	113.86	1.566539	8.103113	1.335092
216	-1185.405	-1298.082	112.6772	1.566539	14.10038	1.564892
222	-1316.552	-1436.281	119.7296	0.3563421	0.1369335	0.8412801
228	-1551.986	-1670.929	118.9432	0.5026703	0.4634516	0.5420297
234	-1620.548	-1730.833	110.2847	0.2734475	146.435	0.7597545
240	-1513.671	-1630.976	117.3054	0.3935156	2.223178	0.8585452
246	-1411.773	-1530.333	118.5599	0.6273682	0.5142878	0.8585452
252	-1116.038	-1235.161	119.1226	0.6273682	0.1222011	1.224923
258	-1063.905	-1179.543	115.6378	4.150704	0.2802067	0.3783298
264	-1262.797	-1381.824	119.0271	0.6773294	0.2132454	0.9894855
270	-1228.283	-1343.28	114.9965	0.1759861	4.697826	2.08052
276	-1044.898	-1160.996	116.0976	1.310608	1.072325	1.769684
282	-1264.78	-1381.891	117.1111	0.5144895	0.8942134	1.744012
288	-982.5938	-1099.868	117.274	1.536742	0.6516371	1.04103
294	-1082.647	-1200.002	117.355	1.361609	0.1105263	2.013198
300	-1092.562	-1211.125	118.5629	0.7356056	0.2316945	1.304967
306	-1259.67	-1378.681	119.0111	0.7343947	0.2316945	0.8902267
312	-1124.682	-1243.088	118.4066	1.495528	0.2316945	0.6692272
318	-986.5825	-1103.462	116.8797	1.770218	0.4119499	1.493436
324	-1175.427	-1285.757	110.3306	0.7104432	115.4228	0.8206012
330	-1472.317	-1589.2	116.8831	0.07698016	1.505669	1.830866
336	-1648.227	-1766.383	118.1566	0.1537185	1.398859	0.7491713
342	-1276.296	-1395.591	119.2953	0.4654331	0.0485931	1.479647
348	-1483.367	-1603.404	120.0372	0.2649079	0.1181675	0.4122313
354	-1644.24	-1760.855	116.6157	0.2260468	4.864538	0.4122313
360	-933.0858	-1047.535	114.4487	3.166699	2.719728	0.584891
366	-1262.138	-1379.618	117.4799	1.210537	1.051593	0.584891
372	-1700.418	-1820.303	119.8851	0.3100196	0.09414966	0.2354958
378	-1874.522	-1993.872	119.3496	0.4169563	0.2934396	0.3950764
384	-1287.316	-1403.636	116.3191	1.0849	2.143337	1.191829
390	-1120.917	-1236.356	115.4385	2.430927	2.143337	0.3585302
396	-1287.059	-1402.097	115.0383	0.6072311	2.143337	2.426541
402	-1194.162	-1308.954	114.7916	1.826174	5.535775	0.3473436
408	-1463.805	-1581.996	118.1908	0.8406236	0.7478106	0.5378037
414	-1001.831	-1118.441	116.61	2.525818	0.669036	0.5024049
420	-1061.207	-1177.551	116.3442	1.172113	0.4209912	2.258613
426	-1166.888	-1283.837	116.949	1.172113	1.527876	0.8706261
432	-1575.171	-1692.38	117.2091	0.4259244	1.527876	1.322765
438	-1575.435	-1695.054	119.6194	0.4259244	0.197804	0.5221285
444	-1104.601	-1222.588	117.9874	1.446164	0.1830491	1.311062
450	-1131.096	-1248.367	117.2704	2.628175	0.1830491	0.8781808
456	-1310.545	-1429.644	119.0989	1.439441	0.06754987	0.4635368
462	-1214.619	-1331.058	116.4388	3.088397	0.07430658	1.559642
468	-1471.576	-1587.886	116.3105	0.3171027	2.929695	1.504298
474	-1686.228	-1802.333	116.1045	0.4921913	5.852986	0.4912369
480	-1370.213	-1485.884	115.6713	0.7271747	5.852986	0.8842842
486	-1392.643	-1510.757	118.1138	0.2365229	0.3566956	1.788037
492	-1652.472	-1768.422	115.95	0.04594651	8.499441	0.6666328
498	-1368.138	-1487.177	119.0392	0.8371423	0.2417327	0.6666328
504	-1341.942	-1461.208	119.2668	0.6095527	0.2417327	0.6666328
510	-1711.357	-1825.473	114.1158	0.1780945	22.04573	0.2615505
516	-1194.653	-1306.644	111.9903	0.1111575	22.04573	2.483075
522	-956.532	-1070.602	114.0697	3.132904	0.8421295	2.070184
528	-1073.162	-1190.071	116.9097	2.457306	0.2382884	1.233687
534	-997.0771	-1107.532	110.4544	2.088165	6.992071	3.347677
540	-1242.204	-1357.332	115.1278	1.606968	4.857129	0.2886904
546	-1823.41	-1940.534	117.1236	1.000804	1.037414	0.132547
552	-1111.333	-1228.523	117.1903	0.8406446	0.4990828	1.826698
558	-1334.535	-1452.57	118.0354	0.9709234	0.7693326	0.4743975
564	-1203.21	-1322.405	119.1956	0.02944097	0.1383646	1.586186
570	-1051.346	-1163.075	111.7294	1.798496	20.76597	1.604294
576	-1400.486	-1518.203	117.717	0.6841805	1.364188	0.6332347
582	-1337.952	-1453.717	115.7656	0.2272808	7.864082	0.8474276
588	-1254.086	-1366.517	112.4302	1.411154	30.55979	0.3851942
594	-1305.653	-1419.611	113.9572	0.2301074	19.89019	1.142659
600	-1510.724	-1629.118	118.3938	0.104299	0.8119847	1.142659
606	-1042.648	-1155.855	113.2071	1.047128	2.224177	3.245504
612	-1734.663	-1854.376	119.7134	0.08097909	0.2792439	0.3839864
618	-1175.603	-1291.576	115.9729	0.4205806	0.9048149	2.542892
624	-1058.856	-1175.471	116.6153	1.115112	0.153326	2.542892
630	-1258.956	-1371.822	112.8659	0.8368012	30.87828	0.82681
636	-1616.804	-1735.919	119.1153	0.5737794	0.108514	0.1196591
642	-1212.941	-1330.413	117.4717	0.4590597	1.092171	1.371658
648	-932.8937	-1049.226	116.3325	1.668256	1.092171	1.315901
654	-1260.86	-1378.848	117.9877	0.5451632	0.769622	1.156492
660	-1341.031	-1459.837	118.8059	0.3519418	0.3662728	1.156492
666	-1369.531	-1486.484	116.9527	0.8292431	2.302455	0.6774661
672	-1538.975	-1654.489	115.5145	0.006771612	11.80557	0.4653999
678	-1701.378	-1820.119	118.7414	0.001280674	1.008931	0.4653999
684	-1248.822	-1364.363	115.5414	0.1636986	3.493715	1.992412
690	-1182.537	-1294.041	111.504	1.741985	36.62495	0.9796138
696	-1381.996	-1495.378	113.3817	0.0646328	36.62495	0.7374319
702	-1643.94	-1761.976	118.0362	0.2508177	1.552127	0.541675
708	-1133.12	-1249.62	116.5	1.383527	1.552127	1.095617
714	-2093.258	-2208.131	114.8732	1.665386	1.552127	0.03416762
720	-1091.099	-1207.371	116.2723	1.387389	1.916653	1.08088
726	-1555.417	-1674.968	119.551	0.5044058	0.1711065	0.3310179
732	-1635.062	-1751.401	116.3391	0.5044058	4.898989	0.4476617
738	-1068.437	-1186.086	117.6495	1.909499	0.4015897	0.5418004
