Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-1062.007	-1179.94	117.9331	1.813517	0.2921647	0.6724576
6	-1124.711	-1235.566	110.8554	2.701733	33.25264	0.8359831
12	-1157.423	-1267.121	109.6981	3.688589	39.35063	0.4362374
18	-987.4274	-1102.732	115.3042	1.864712	3.840096	0.5860669
24	-967.8178	-1081.487	113.6689	2.331527	7.113204	1.003639
30	-973.1398	-1089.483	116.343	2.311013	1.102162	0.472776
36	-899.4686	-1013.728	114.2595	3.344859	2.588464	0.7363127
42	-1088.891	-1206.676	117.785	1.113092	0.3628516	1.377271
48	-1121.525	-1234.447	112.9219	1.510648	14.60607	1.377271
54	-958.8259	-1074.344	115.5185	2.017928	1.114068	1.651495
60	-974.0778	-1089.136	115.0582	2.017928	2.588082	1.275097
66	-980.1285	-1094.578	114.4498	1.852149	2.890125	1.751941
72	-887.5717	-1002.043	114.4713	3.552725	1.957035	0.4670281
78	-925.2983	-1041.515	116.2165	1.939233	1.511936	0.8428652
84	-1067.061	-1182.193	115.132	1.693763	4.951021	0.4362742
90	-1122.716	-1239.212	116.496	1.693763	1.685476	0.5665764
96	-1024.504	-1140.652	116.148	1.529835	1.685476	1.196238
102	-1154.594	-1273.316	118.7223	1.529835	0.106202	0.7805988
108	-1122.505	-1238.044	115.5389	1.59645	0.2922138	2.666899
114	-954.0435	-1068.581	114.5372	0.977235	1.857431	2.613065
120	-871.5922	-985.376	113.7838	3.869588	2.160879	0.947655
126	-878.3472	-991.2453	112.8981	3.41695	4.297014	1.356882
132	-1040.913	-1157.808	116.8951	1.218541	1.584314	0.8308253
138	-945.5889	-1056.541	110.9523	3.459516	4.405462	2.620511
144	-1113.67	-1230.975	117.3058	2.047835	0.2042469	1.32338
150	-939.264	-1052.997	113.7335	2.580487	4.434308	1.32338
156	-982.9757	-1098.992	116.016	1.927818	1.419488	1.129936
162	-962.7979	-1074.562	111.7646	4.717921	6.096092	0.3514424
168	-906.2817	-1018.725	112.4435	4.717921	2.806313	1.114726
174	-1063.3	-1180.088	116.7883	2.102147	0.6323534	0.9887232
180	-1020.211	-1136.276	116.0649	2.31206	1.43212	0.5305366
186	-945.0801	-1059.568	114.4876	2.31206	3.718031	1.112823
192	-915.5819	-1028.821	113.2392	2.31206	1.436049	2.767879
198	-1106.702	-1224.039	117.3368	1.967914	0.238103	1.285681
204	-1099.672	-1214.981	115.309	1.156995	0.8182901	2.557939
210	-948.3085	-1062.425	114.1161	3.066503	0.7450649	2.15882
216	-1035.063	-1151.977	116.9141	2.566305	0.3980368	0.7413438
222	-1161.455	-1277.686	116.231	0.2201833	0.2390929	3.160909
228	-1258.226	-1371.15	112.9242	0.4888987	19.65126	1.754815
234	-1208.004	-1327.912	119.9082	0.5449582	0.05218335	0.8432884
240	-1015.548	-1134.319	118.7712	1.5754	0.1105681	0.542418
246	-1063.216	-1181.177	117.9601	1.923523	0.1804422	0.9045332
252	-891.2802	-1005.029	113.7491	3.231961	2.749581	1.291221
258	-971.4911	-1087.712	116.2205	1.638288	0.5299174	1.910123
264	-985.9217	-1102.58	116.6584	1.638288	1.444584	0.7155438
270	-953.781	-1069.599	115.8181	2.662253	0.5448399	1.449662
276	-927.964	-1041.949	113.9846	2.662253	5.596781	0.4202191
282	-892.0253	-1007.138	115.1131	1.915778	1.663485	1.705401
288	-992.1149	-1109.447	117.3319	1.447194	0.2818034	1.602985
294	-1086.526	-1201.765	115.2387	5.099784	0.107593	0.6167819
300	-859.2557	-975.4952	116.2396	2.722523	0.8070368	0.5177849
306	-1069.618	-1186.979	117.3606	1.134081	0.8070368	1.150792
312	-931.8778	-1047.799	115.9214	1.38232	1.83992	1.418441
318	-888.1449	-1002.308	114.1632	3.923672	1.83992	0.4294286
324	-1058.185	-1174.784	116.599	0.8302089	0.7398531	2.000715
330	-1040.658	-1157.551	116.8931	1.094357	0.925678	1.455962
336	-850.9192	-965.2185	114.2993	2.440527	2.366769	1.616719
342	-857.8734	-971.0245	113.1511	3.79598	1.580587	1.802698
348	-866.0836	-980.6312	114.5476	4.257414	0.9259517	0.395893
