Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-891.4409	-1007.034	115.5935	1.65696	3.113659	0.893583
6	-858.9997	-967.3841	108.3844	4.279584	1.799794	4.306237
12	-874.7062	-988.12	113.4138	3.587305	2.597729	1.332201
18	-841.5727	-953.576	112.0033	5.139373	2.074116	1.43471
24	-870.255	-985.6693	115.4143	2.033084	2.233548	1.109892
30	-900.9998	-1015.463	114.4629	2.033068	2.766899	1.653451
36	-857.7177	-971.3321	113.6145	3.498047	1.647837	1.653451
42	-880.3317	-994.8089	114.4772	4.028252	1.173456	0.7361395
48	-857.6217	-970.9895	113.3678	4.989041	1.307722	0.7864213
54	-897.2334	-1011.354	114.1205	3.415233	2.814607	0.3585354
60	-862.0353	-974.7782	112.7429	5.227942	1.723287	0.8883494
66	-853.3409	-968.8457	115.5048	3.007317	0.9851409	0.9486697
72	-863.745	-978.0841	114.3391	1.871582	0.9371233	2.634891
78	-865.4231	-977.5634	112.1402	4.02252	2.243308	2.058408
84	-896.0951	-1010.898	114.8032	3.461248	1.511264	0.6853159
90	-898.1329	-1008.584	110.4514	5.974779	2.984213	0.07173594
96	-879.6358	-991.902	112.2662	3.287168	2.984213	2.225548
102	-869.4046	-984.7892	115.3846	3.287168	1.084863	0.5005283
108	-862.0834	-976.0059	113.9225	4.552551	1.180826	0.3010934
114	-841.4846	-955.5497	114.0651	3.964117	1.479831	1.006847
120	-859.0342	-971.6508	112.6167	5.357401	1.414773	0.1702191
126	-905.5869	-1017.995	112.4085	6.115459	0.8145599	0.167178
132	-852.6049	-966.4262	113.8213	4.156833	1.821265	0.8018949
138	-866.0651	-980.2043	114.1393	4.156833	1.467843	0.6860579
144	-875.6031	-989.2432	113.6401	3.79984	2.40633	1.032273
150	-854.1504	-970.1294	115.979	2.609755	1.085966	0.7305834
156	-871.6038	-986.4874	114.8836	2.760461	2.316813	0.8645669
162	-854.6082	-970.0409	115.4326	2.587767	1.489345	1.008584
168	-842.1494	-957.3861	115.2368	2.518003	1.489345	1.247832
174	-831.4856	-945.368	113.8824	2.290077	1.957767	2.157766
180	-854.8087	-969.9906	115.1819	3.166542	1.468853	0.4647622
186	-871.9308	-985.9545	114.0237	4.14655	1.468853	0.2563301
192	-827.876	-943.0388	115.1628	2.341105	2.609331	0.8580589
198	-863.5453	-975.7662	112.2209	5.107206	3.359126	0.634416
204	-874.3933	-984.8112	110.4179	6.97669	2.120819	1.210677
210	-859.694	-973.3059	113.6119	4.276819	2.120819	0.3675106
216	-910.3749	-1026.318	115.9433	1.85286	2.120819	0.807199
222	-842.7059	-954.4235	111.7177	1.777475	2.388623	3.639173
228	-852.3518	-965.8626	113.5108	2.418209	2.95128	1.988479
234	-826.3043	-941.3937	115.0894	2.142967	1.826854	1.479131
240	-821.2031	-936.1281	114.9251	2.789645	1.543	1.248661
246	-840.2411	-951.8578	111.6166	6.186487	2.183794	0.3136716
252	-869.1738	-983.451	114.2772	4.007936	1.230671	0.9476873
258	-881.7813	-996.526	114.7446	2.898192	2.210221	0.9301072
264	-913.9821	-1027.248	113.2662	3.87979	0.8675496	2.088673
270	-917.6495	-1031.345	113.6953	3.583601	0.9328141	1.953411
276	-897.2549	-1012.524	115.2691	2.934503	0.8888632	1.317804
282	-865.1038	-981.2811	116.1773	2.669876	0.9100109	0.4937601
288	-844.3571	-959.4737	115.1166	2.940564	1.703429	0.7983904
294	-878.108	-994.432	116.3239	2.676555	0.6443942	0.8493831
300	-877.15	-989.9824	112.8324	1.783961	2.206686	3.03572
306	-901.2009	-1014.741	113.5399	1.625721	1.361597	3.03572
312	-839.2259	-954.4743	115.2483	2.163642	2.002892	1.252895
318	-803.7386	-917.37	113.6314	3.378561	3.10904	1.13383
324	-807.9685	-921.8123	113.8438	2.653632	3.10904	1.544709
330	-819.8224	-933.2859	113.4635	2.282663	3.10904	2.065658
336	-864.4235	-976.057	111.6334	2.282663	1.68604	3.632232
342	-875.2229	-989.4185	114.1956	2.301304	4.568289	1.134367
348	-823.8243	-938.2891	114.4648	2.048618	1.764406	2.012534
354	-865.1412	-977.7864	112.6451	2.055416	1.909972	3.087245
360	-824.5906	-939.6765	115.0858	2.518752	2.754858	0.5648631
366	-805.9074	-919.2291	113.3217	2.304375	3.751596	1.982386
372	-772.2606	-886.9621	114.7015	1.612272	2.175	1.982675
378	-821.3648	-934.9609	113.5961	2.998984	4.988441	0.9186639
384	-798.8146	-914.2243	115.4097	2.738908	1.750994	0.5570073
390	-778.7042	-892.492	113.7879	1.802431	1.215184	2.852787
396	-755.4063	-869.6278	114.2216	2.687448	1.279226	1.98499
402	-819.3239	-932.0521	112.7282	2.236868	2.443004	2.750503
408	-810.7759	-926.0958	115.3199	2.325486	2.325913	0.8573746
414	-813.9826	-927.559	113.5764	3.286562	1.996898	1.674034
420	-814.5667	-926.9591	112.3923	5.176304	2.35723	0.9263033
426	-820.8078	-933.2227	112.4149	5.120822	2.69156	0.3039229
432	-826.8151	-940.7149	113.8998	3.082827	4.282396	0.6798839
438	-835.2737	-948.9793	113.7057	1.243656	2.091894	2.873654
444	-825.515	-937.852	112.337	1.925466	5.353635	2.544517
450	-838.2274	-951.6733	113.4459	1.89235	2.449838	2.51801
456	-834.6935	-950.1303	115.4367	2.345458	1.792552	1.038102
462	-857.8984	-972.5193	114.6209	3.166817	1.97555	0.917086
468	-847.2874	-959.965	112.6776	2.194366	1.625382	3.094886
474	-816.3216	-930.7873	114.4657	2.032285	2.462775	1.754203
480	-798.8423	-913.8959	115.0537	1.840594	1.903712	1.691437
486	-851.2648	-963.8605	112.5957	4.603417	3.629336	0.6905153
492	-854.2515	-966.9271	112.6756	2.85601	1.411459	2.791313
498	-893.0056	-1006.581	113.5751	3.392815	3.549364	1.011852
504	-948.6631	-1063.885	115.2219	1.930015	2.343963	1.312225
510	-904.1752	-1018.465	114.2897	2.189005	1.967277	1.95161
516	-882.1625	-997.334	115.1715	2.580325	2.461551	0.4971332
522	-842.2913	-955.944	113.6527	2.776928	1.480913	2.196168
528	-878.5651	-992.2864	113.7213	2.780613	1.385956	2.196168
534	-868.7488	-984.4356	115.6868	2.423191	1.17969	1.157293
540	-908.3929	-1024.516	116.1235	2.524093	0.6786117	1.157293
546	-867.1034	-981.0515	113.9481	2.653416	1.864905	1.910702
552	-899.3694	-1014.65	115.2803	2.57807	1.864905	0.9130523
558	-914.0447	-1028.135	114.0898	3.004617	3.328787	0.2141545
564	-883.2101	-998.3634	115.1533	2.170854	3.448967	0.4901474
570	-833.2243	-946.8025	113.5783	4.250597	1.980818	0.8666727
576	-865.3199	-980.5207	115.2009	2.064475	1.864785	1.43601
582	-856.3954	-968.8831	112.4877	3.990195	1.289122	2.261709
588	-845.9735	-959.3055	113.332	2.507376	2.263941	2.261709
594	-816.0967	-930.5485	114.4518	2.289933	1.409113	2.027255
600	-837.2712	-953.7688	116.4976	2.170836	0.7827307	1.016132
606	-850.8518	-961.3689	110.5171	2.169908	1.773039	4.302919
612	-799.2708	-913.3871	114.1163	2.645475	2.234127	1.651112
618	-787.0497	-900.9399	113.8902	2.531385	2.628593	1.751442
624	-785.0162	-896.9745	111.9583	5.024345	2.108479	1.540625
630	-851.9601	-966.669	114.7089	3.785096	1.204486	0.7105726
636	-865.5538	-979.0953	113.5415	3.824676	3.271553	0.3925656
642	-871.9626	-986.0951	114.1326	4.488302	1.100168	0.6477193
648	-824.4547	-939.8183	115.3636	2.308064	1.582661	1.26099
654	-819.1663	-934.031	114.8647	3.397008	1.5818	0.5636461
660	-869.2363	-984.3234	115.0871	3.11506	1.5818	0.3385174
666	-888.083	-1001.481	113.3985	3.696569	3.075084	1.068843
672	-914.2634	-1029.828	115.5648	2.978611	0.9191488	0.9871055
678	-936.6135	-1052.058	115.4448	3.091323	0.9191488	0.994498
684	-870.0778	-983.7977	113.7199	2.693349	1.302293	2.296161
690	-885.1976	-999.1262	113.9286	4.079639	1.945684	0.3966539
696	-863.8393	-977.2257	113.3863	4.316998	2.426077	0.3393733
702	-874.3881	-986.4753	112.0873	5.135047	1.849444	0.09281827
708	-882.5143	-995.1191	112.6048	4.978369	2.509402	0.2767409
714	-890.8754	-1004.933	114.0578	3.044739	1.952059	1.518912
720	-867.5799	-981.7217	114.1417	3.773946	1.952059	0.297959
726	-836.2643	-951.6037	115.3394	2.492052	1.952059	0.8835894
732	-817.0959	-933.6548	116.5589	2.080797	0.9191082	0.8835894
738	-837.9366	-952.8157	114.8791	2.038632	1.395592	1.916344
744	-837.4136	-950.2396	112.826	3.004645	1.288615	2.668175
750	-865.289	-979.7592	114.4702	1.285308	2.990007	2.092376
756	-943.1608	-1058.976	115.8154	1.285308	1.581513	1.694677
762	-870.8922	-981.9289	111.0367	5.287723	3.026961	1.694677
768	-890.1765	-1003.686	113.5097	3.829769	2.951774	0.8695105
774	-865.6909	-979.0687	113.3778	3.430242	2.472919	1.527459
780	-874.0312	-986.2966	112.2654	5.66054	1.566817	0.1880846
786	-851.7447	-965.7027	113.9581	3.444661	2.13213	1.198297
792	-863.7225	-978.2845	114.562	3.444661	1.935393	0.6386649
798	-856.9847	-971.3767	114.392	2.316712	1.601058	1.955371
804	-863.9321	-978.1301	114.198	3.389551	2.337596	0.9167294
810	-887.0509	-1002.154	115.1034	1.816208	1.632809	1.796584
816	-872.6689	-984.4876	111.8186	3.347472	1.741232	2.871429
822	-909.1538	-1024.665	115.5111	3.202268	1.038405	0.5385395
828	-880.778	-994.278	113.5	2.85079	2.496936	1.844402
834	-881.5817	-993.9006	112.319	6.19115	1.258039	0.5650841
840	-861.5205	-976.3788	114.8583	2.878888	1.233056	1.424366
846	-880.319	-995.3825	115.0635	2.702418	2.430627	0.4739796
852	-848.2705	-960.8794	112.6089	4.148463	2.619653	1.512218
