Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-257.5179	-373.8702	116.3523	0.5111626	2.87283	1.341512
6	-252.8988	-369.2511	116.3523	0.5111626	2.87283	1.341512
12	-244.5835	-360.644	116.0606	0.8028831	2.87283	1.341512
18	-232.8746	-348.6404	115.7658	0.6336769	2.87283	1.688555
24	-240.1234	-355.9793	115.8559	0.711441	2.396196	1.729015
30	-240.7659	-357.7595	116.9936	0.5897178	1.250528	1.529541
36	-246.4868	-363.7357	117.2489	0.5897178	1.250528	1.333148
42	-240.4347	-357.4237	116.9889	0.6921938	1.273373	1.441329
48	-247.5705	-363.7983	116.2278	0.8468171	2.981223	1.124033
54	-239.0664	-355.7031	116.6367	1.284064	1.536804	1.071191
60	-239.7738	-355.7957	116.0218	0.7362934	3.276482	1.290724
66	-242.1227	-358.3807	116.258	1.026158	2.146601	1.290724
72	-242.8303	-359.5464	116.7161	1.132831	2.129429	0.7241161
78	-243.6954	-360.0112	116.3158	0.7298398	3.746209	0.850293
84	-253.9238	-370.3947	116.471	0.8747525	2.146005	1.24007
90	-262.5767	-378.3992	115.8225	1.145319	3.293972	1.104546
96	-245.4617	-361.4579	115.9962	1.145319	3.756579	0.7112319
102	-257.7225	-373.2828	115.5604	0.713564	6.060466	0.9650472
108	-253.0857	-369.061	115.9753	0.6570033	1.931208	1.862173
114	-249.9426	-365.821	115.8784	0.3300039	1.931208	2.144777
120	-252.1257	-368.0342	115.9085	0.928558	1.931208	1.72014
126	-249.2433	-364.5229	115.2796	0.5556348	3.198983	1.982148
132	-246.5725	-362.9224	116.3499	0.88211	2.775318	1.062317
138	-256.2359	-372.4236	116.1877	0.9658641	1.966842	1.473994
144	-250.7694	-367.1204	116.351	1.051884	2.704971	0.9222399
150	-242.3294	-357.7857	115.4563	1.531251	4.412372	0.4446385
156	-248.7694	-365.3652	116.5958	1.648838	1.604664	0.4372754
162	-264.2336	-380.9652	116.7316	1.648838	1.35347	0.3467974
168	-253.5589	-369.9085	116.3496	1.648838	1.995951	0.4525259
174	-252.4143	-369.1026	116.6883	1.648838	1.484104	0.4646345
180	-263.0896	-378.7109	115.6213	1.648838	3.138517	0.2585356
186	-258.1797	-374.0493	115.8696	1.696837	2.585221	0.2897798
192	-245.9277	-362.0838	116.1561	1.696837	2.253614	0.4470604
198	-236.9049	-353.1822	116.2773	1.459888	2.478877	0.4470604
204	-239.8725	-356.4999	116.6274	1.277179	2.105026	0.6461562
210	-237.1322	-353.7538	116.6216	1.529927	1.752804	0.4691456
216	-244.7992	-361.0604	116.2612	1.547632	2.309785	0.4056188
222	-245.4488	-361.8079	116.3591	1.468195	2.309785	0.4688016
228	-247.2324	-363.4227	116.1903	1.225604	3.067269	0.6943713
234	-246.5973	-363.5314	116.9341	1.214603	1.655861	0.7098252
240	-235.9409	-352.6444	116.7036	1.214603	2.1417	0.530565
246	-248.2364	-365.4425	117.2062	1.297316	1.272891	0.4690375
252	-246.2213	-362.5599	116.3386	1.126828	2.871274	0.7503981
258	-245.2734	-361.4708	116.1974	1.131085	2.88556	0.9147168
264	-243.031	-359.2337	116.2027	1.171109	3.083798	0.7515683
270	-241.2528	-357.8918	116.639	1.289928	1.998715	0.7156286
276	-243.7722	-360.0198	116.2476	0.9958418	2.728008	1.071875
282	-241.3031	-357.0759	115.7728	0.702351	2.904964	1.624248
288	-250.4192	-366.365	115.9458	0.3116115	1.898547	2.125723
294	-240.0762	-356.0372	115.961	0.4156241	2.223813	1.922573
300	-235.007	-351.1062	116.0992	0.8394428	2.146359	1.557475
306	-233.2361	-350.1365	116.9004	0.5964596	1.671365	1.353044
312	-234.3876	-350.1679	115.7802	0.5417953	2.087441	2.00977
318	-226.5402	-342.488	115.9478	0.6617891	2.783919	1.565427
324	-231.6931	-347.174	115.4809	0.6617891	2.222967	2.078837
330	-236.8395	-353.3842	116.5446	1.180361	2.222967	0.8265658
336	-239.6003	-355.9693	116.369	1.091778	2.685312	0.8668923
342	-242.0027	-358.7717	116.7689	1.271264	1.852174	0.6752414
348	-250.5503	-367.8327	117.2824	1.500537	0.9680484	0.5428342
354	-246.5629	-363.492	116.9291	1.500537	1.269752	0.7250908
360	-246.6351	-363.4411	116.806	1.296256	1.715163	0.7208447
366	-243.8061	-360.165	116.359	1.329624	2.373744	0.7691132
372	-242.3965	-358.6892	116.2927	1.064573	3.198403	0.7028163
