Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-1306.988	-1422.04	115.052	1.237915	6.71164	0.3027526
6	-1040.436	-1150.989	110.5525	1.503446	14.80957	2.931773
12	-1542.331	-1659.847	117.5161	0.7648735	1.36623	0.274399
18	-1226.447	-1343.558	117.1108	0.6400312	1.887492	1.010627
24	-1182.924	-1302.659	119.7358	0.8322084	0.06202821	0.5057335
30	-1131.225	-1248.017	116.7925	0.0388758	4.825472	0.6531877
36	-1422.371	-1537.769	115.3983	0.05886961	11.4905	0.7729284
42	-1282.491	-1399.737	117.2463	0.9192681	1.419298	0.9120754
48	-1005.694	-1121.33	115.6363	1.685541	1.419298	1.621653
54	-1380.166	-1496.728	116.5622	0.2266846	2.936681	1.378495
60	-1447.66	-1567.187	119.5268	0.1095707	0.3543131	0.6087006
66	-1884.542	-2005.079	120.5366	0.04742975	0.006015575	0.5917977
72	-1278.997	-1399.48	120.4829	0.03043695	0.04867129	0.7882748
78	-1051.147	-1165.432	114.2855	5.289679	0.3186455	0.8373162
84	-1179.456	-1298.614	119.1581	0.9631214	0.05245562	1.174031
90	-1307.271	-1423.577	116.3067	0.8277503	3.262106	0.9545393
96	-949.7631	-1065.176	115.4129	1.366222	2.853179	1.414482
102	-1349.07	-1461.939	112.8687	0.1920959	42.63079	0.2564929
108	-937.1369	-1050.372	113.2346	1.075413	3.542753	2.86186
114	-1431.545	-1549.84	118.2948	1.118575	0.304567	0.1883767
120	-1120.625	-1238.679	118.0541	1.201802	0.07987778	1.735814
126	-1363.743	-1483.653	119.9099	0.4488996	0.05598219	0.2288605
132	-1574.805	-1692.242	117.4369	0.2076149	0.0007093875	0.03285234
138	-1183.466	-1303.647	120.1809	0.5227131	0.02351114	0.3678543
144	-1292.548	-1409.178	116.6308	0.1219402	2.190159	1.674591
150	-950.3315	-1065.518	115.1861	3.237206	0.6994572	1.322404
156	-1678.285	-1797.898	119.6127	0.04706278	0.3450655	0.5971852
162	-1628.246	-1746.203	117.9568	0.2256726	1.69616	0.5674645
168	-1111.244	-1227.659	116.4155	1.005319	1.274392	1.633704
174	-1965.255	-2083.65	118.3948	0.07199535	1.274392	0.3753426
180	-1405.085	-1522.362	117.2772	0.554944	1.767418	1.004951
186	-981.8012	-1094.861	113.0597	3.222699	5.863617	1.004951
192	-940.6613	-1054.972	114.3105	3.145783	2.470403	0.2086705
198	-2040.09	-2157.406	117.3152	0.7246018	1.035726	0.118141
204	-1579.834	-1698.015	118.181	0.3683648	0.9161327	0.9843474
210	-1087.408	-1203.447	116.0393	2.68122	0.9161327	0.2931615
216	-1211.861	-1329.683	117.8215	1.468908	0.5523579	0.5855961
222	-1466.184	-1584.957	118.7733	0.06305188	0.5523579	1.150159
228	-1694.076	-1810.908	116.8313	0.06742581	4.431896	0.7422743
234	-1300.467	-1417.865	117.3983	0.7201499	1.144521	1.177359
240	-1183.552	-1300.917	117.3646	2.94466	0.006137036	0.9884269
246	-1193.029	-1312.649	119.6204	1.024773	0.01888952	0.7708027
252	-1376.6	-1486.236	109.6356	1.024773	135.143	0.2576362
258	-1025.964	-1139.325	113.3606	2.828987	6.845571	0.2576362
264	-1148.401	-1266.492	118.0903	0.3777097	0.07518761	2.276177
270	-1250	-1370.309	120.3088	0.3054211	0.0342073	0.7446953
276	-1068.066	-1185.303	117.2367	2.530096	0.3040728	0.4837597
282	-1351.735	-1470.243	118.5082	0.2517854	0.8151322	0.8783243
288	-1044.12	-1161.066	116.9453	1.189267	0.8151322	1.437275
294	-1442.016	-1562.188	120.1718	0.2483455	0.01735103	0.1943832
300	-1106.081	-1224.968	118.887	1.848568	0.0247896	0.442935
306	-1233.308	-1351.17	117.8618	0.5670658	0.8495239	1.165706
312	-1537.359	-1655.981	118.6215	0.4430572	0.7191094	0.5548155
318	-1211.413	-1331.462	120.0492	0.3968811	0.06610989	0.7610518
324	-1021.186	-1137.316	116.1301	1.406327	2.527969	0.8659213
330	-1335.724	-1454.086	118.3615	0.5332939	0.7134768	0.8659213
336	-1114.448	-1226.782	112.3339	3.115802	12.07429	0.6497967
342	-1553.202	-1672.907	119.7056	0.420039	0.1566355	0.3547715
348	-1360.333	-1480.455	120.1221	0.6205164	0.0242204	0.5297875
354	-1056.146	-1171.972	115.8258	2.672948	0.7875414	0.1536978
360	-1642.584	-1761.56	118.9763	0.6340578	0.2404973	0.2004536
366	-1171.689	-1289.004	117.3143	3.202085	0.0474239	0.2901557
372	-1057.823	-1173.986	116.1632	3.744617	0.2188997	0.3286833
378	-939.6325	-1052.929	113.296	1.231216	3.936115	2.643659
384	-962.1384	-1079.21	117.0717	1.231216	0.6025524	1.518169
390	-1338.275	-1456.47	118.1947	0.5254659	0.7656311	0.9850881
396	-4716.727	-4835.804	119.0771	0.18922	0.002203784	1.519305
402	-1070.106	-1183.971	113.8652	2.061776	9.152461	0.5136986
408	-1093.748	-1209.425	115.6776	2.011802	2.588948	0.487459
