Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-897.7522	-1008.363	110.6105	7.120284	2.430845	0.3769488
6	-879.9879	-993.9953	114.0074	2.981679	2.430845	1.405976
12	-1068.537	-1182.713	114.1754	2.317755	5.146189	0.2101419
18	-1063.805	-1176.338	112.533	0.82274	10.51998	2.476353
24	-1183.293	-1302.14	118.8476	0.82274	0.3217478	0.6882299
30	-1050.031	-1165.587	115.5566	0.5623449	0.6645566	2.88834
36	-870.2654	-983.0213	112.756	3.840318	2.134977	1.805779
42	-919.2699	-1033.753	114.4828	1.681747	1.954872	2.164052
48	-895.4536	-1009.952	114.4981	1.978222	1.959349	1.956394
54	-1007.059	-1123.285	116.2263	1.782455	1.06606	1.329295
60	-1038.982	-1152.857	113.8747	3.325945	0.3722045	2.518168
66	-970.5646	-1083.811	113.2464	1.048289	5.302763	2.532891
72	-895.5078	-1010.861	115.353	2.044444	2.05698	1.238797
78	-996.6302	-1112.399	115.7688	3.545321	0.4815664	0.3052896
84	-921.2566	-1037.251	115.9941	3.071674	0.713674	0.5793941
90	-1179.503	-1289.886	110.3828	0.3038823	33.85357	2.871337
96	-1378.399	-1496.784	118.3842	0.2627322	0.7369275	1.090089
102	-1312.57	-1428.857	116.2866	0.4601821	4.284812	0.9804818
108	-1416.35	-1533.638	117.2881	0.6108182	2.051119	0.7148279
114	-1180.342	-1295.157	114.8154	1.045035	8.503275	0.8633391
120	-1109.495	-1227.526	118.031	1.680223	0.2356264	0.9165962
126	-944.418	-1057.988	113.5703	2.115152	2.720865	2.215528
132	-912.2116	-1026.35	114.1384	2.115152	2.677662	1.851797
138	-1134.522	-1252.035	117.5128	2.166686	0.1475692	1.204975
144	-1101.37	-1218.396	117.0253	1.765909	0.1984326	1.754136
150	-979.0849	-1091.222	112.1367	4.208294	4.782466	1.211511
156	-1329.74	-1446.716	116.9761	0.5952159	1.149872	1.602794
162	-1203.178	-1318.621	115.443	1.802518	3.657925	0.4741977
168	-999.7395	-1115.231	115.4914	3.274309	0.8791634	0.7795891
174	-889.1474	-1003.403	114.2553	3.632022	1.79691	0.2294848
180	-1180.706	-1298.178	117.4719	0.1211562	0.3770832	2.263793
186	-1102.885	-1217.599	114.714	0.7103709	7.545956	1.421484
192	-1119.255	-1235.35	116.0954	3.080859	0.2100491	1.448932
198	-924.4103	-1038.9	114.4901	2.421506	4.684769	0.4986143
204	-1171.497	-1290.593	119.0966	1.602498	0.01748252	0.6841279
210	-948.7053	-1064.62	115.915	1.937558	2.149553	0.6991052
216	-944.9671	-1060.28	115.3128	1.937558	0.8851621	2.006726
222	-1181.221	-1299.967	118.7458	1.710027	0.06308707	0.3028821
228	-1077.444	-1194.915	117.4712	1.710027	0.5165637	0.8613754
234	-911.0771	-1024.165	113.0876	2.155787	2.423358	2.585299
240	-1090.513	-1207.428	116.9149	2.155787	0.1106585	1.772172
246	-1305.562	-1423.681	118.1189	0.1755846	0.6714715	1.452069
252	-922.8835	-1037.965	115.0819	1.42987	2.752899	1.646702
258	-970.7734	-1088.588	117.8149	1.932506	0.2851122	0.7020211
264	-935.3748	-1050.655	115.2797	1.932506	2.632392	1.140897
270	-985.4548	-1101.969	116.5145	1.932506	1.289632	0.6645236
276	-941.221	-1054.879	113.6576	5.329578	0.7568197	0.3778509
282	-1212.947	-1321.85	108.903	4.011493	39.21155	1.168342
288	-1070.928	-1186.622	115.6936	1.209606	3.276702	1.168342
294	-1023.495	-1138.415	114.9196	2.302994	3.707385	0.4448784
300	-1071.794	-1188.41	116.6159	1.715053	0.7988561	1.297497
306	-939.0406	-1052.789	113.748	1.660191	1.306996	2.916321
312	-1037.599	-1151.671	114.0716	1.056422	6.6433	1.775832
318	-1028.459	-1144.216	115.757	2.080533	2.084848	0.7786399
324	-1230.702	-1344.792	114.0898	0.2429124	3.696663	2.813969
330	-1300.522	-1418.678	118.1557	0.03386392	0.0653998	2.482106
336	-1250.291	-1363.505	113.2143	0.9141607	25.74681	0.3480579
342	-1461.36	-1578.891	117.5311	0.6773516	1.318388	0.9515488
348	-993.5181	-1108.582	115.064	1.63299	1.998242	1.790188
354	-1008.66	-1124.165	115.5041	2.608147	0.7094325	1.551296
360	-1173.633	-1290.91	117.277	0.9447309	0.2870624	1.981314
366	-1242.458	-1359.579	117.121	0.6874049	0.4068291	2.086208
372	-1487.218	-1601.998	114.7792	0.05389631	16.36413	0.8250493
378	-1283.559	-1399.281	115.7223	0.1267759	1.881558	2.394653
384	-1691.987	-1811.66	119.6723	0.09373397	0.301206	0.5659172
390	-1055.003	-1168.875	113.8723	1.641641	9.972045	0.9719489
396	-914.9171	-1030.323	115.4058	2.267201	2.559045	0.6351133
402	-908.8254	-1022.685	113.8593	2.267201	2.35542	2.043441
408	-1196.936	-1313.159	116.2235	1.274157	2.35542	1.00108
414	-1363.919	-1479.141	115.2213	0.4518414	9.555131	0.8710332
420	-1276.223	-1389.664	113.4412	0.48894	22.31043	1.190704
426	-1259.355	-1376.661	117.3062	0.3404411	1.697	1.216297
432	-978.7187	-1092.112	113.3931	1.974402	6.630535	1.607797
438	-938.7036	-1049.468	110.764	5.42818	5.946745	1.072385
444	-959.8274	-1075.511	115.684	2.72767	1.35651	0.3948581
