Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-932.01	-1046.437	114.4268	1.764437	6.216826	1.011233
6	-1123.594	-1241	117.4059	1.883881	0.5505887	0.4144406
12	-878.3174	-990.0825	111.7651	3.843839	2.805969	2.239937
18	-911.3563	-1026.816	115.4599	3.244386	0.9436141	0.7688313
24	-885.8486	-1001.083	115.2345	2.087334	2.153747	1.256431
30	-877.4523	-992.0718	114.6195	2.620493	2.153747	1.323295
36	-897.7283	-1011.029	113.3009	1.850365	3.021972	2.470861
42	-859.1389	-972.2548	113.1159	3.956081	1.883914	1.572061
48	-905.277	-1020.654	115.3767	3.188832	1.200903	0.4755633
54	-888.2413	-1001.711	113.4699	3.380411	4.420149	0.8151386
60	-883.3394	-997.2442	113.9048	4.441607	1.294077	0.8151386
66	-906.1375	-1019.215	113.078	4.953126	0.9128553	1.433006
72	-837.2858	-951.1204	113.8346	4.050418	2.201466	0.5330393
78	-864.5959	-980.0242	115.4283	2.354329	2.201466	0.764578
84	-896.7591	-1008.421	111.6623	2.692895	2.502733	3.100482
90	-896.9958	-1011.176	114.18	4.528309	1.033529	0.4247617
96	-865.5348	-979.5609	114.0262	3.252997	3.074154	0.24948
102	-897.3171	-1013.065	115.7477	1.897082	0.9727964	1.671978
108	-871.79	-987.4461	115.6562	1.510594	1.646736	1.614905
114	-863.209	-978.0591	114.8501	2.625385	1.461445	1.484785
120	-885.6492	-1000.553	114.9034	3.510588	1.359521	0.4040921
126	-877.6724	-991.1689	113.4965	3.510588	1.659796	1.722585
132	-890.9031	-1006.237	115.3343	2.840126	1.71492	0.5453986
138	-881.4205	-994.8997	113.4792	4.640169	1.71492	0.6918195
144	-893.4288	-1007.559	114.1299	4.281887	1.32672	0.6744494
150	-937.6344	-1053.573	115.9381	1.7825	1.604502	1.206945
156	-847.0889	-962.0258	114.9369	2.638736	1.823327	1.206945
162	-903.2711	-1016.384	113.1134	1.796945	2.928491	2.645421
168	-967.1399	-1083.152	116.0118	1.71758	1.686387	1.150782
174	-833.2658	-946.9202	113.6544	1.354812	1.468167	3.080289
180	-855.5675	-970.1088	114.5413	1.92798	1.707033	2.066698
186	-876.9816	-991.5891	114.6075	4.018652	1.019883	0.7699917
192	-968.9102	-1080.065	111.155	3.790478	5.785461	2.036126
198	-893.9901	-1010.025	116.0353	2.449565	0.9778215	0.984619
204	-880.3363	-995.983	115.6467	2.288812	2.10217	0.5595617
210	-857.5867	-971.2575	113.6708	3.388879	1.918584	1.565555
216	-864.4495	-978.1331	113.6836	3.232567	2.467533	1.448018
222	-883.9209	-997.703	113.7821	4.593322	1.375741	0.3620613
228	-913.6498	-1028.539	114.8893	2.894847	0.8867098	1.637219
234	-876.0146	-988.6779	112.6633	3.685862	1.646645	2.171895
240	-889.4051	-1004.269	114.8643	2.91667	1.374238	1.298432
246	-919.7369	-1032.788	113.0508	3.838719	3.866319	0.9764827
252	-841.5283	-956.7643	115.2361	2.221807	2.393741	1.021011
258	-851.8189	-965.3841	113.5653	4.727696	1.139835	1.021011
264	-881.4068	-995.616	114.2092	4.250587	1.139835	0.8400515
270	-874.7168	-989.5037	114.7869	3.098785	2.180549	0.4240991
276	-910.139	-1024.458	114.3194	2.553376	4.418408	0.7859018
282	-855.653	-968.8686	113.2156	3.838001	3.592462	0.9055484
288	-927.712	-1041.6	113.8878	2.41927	5.826232	0.989434
294	-840.3729	-954.9128	114.5399	2.259981	3.536424	1.171557
300	-811.5449	-926.9535	115.4086	2.719547	1.440663	0.9351313
306	-890.8933	-1005.959	115.0654	2.469582	1.440663	1.45154
312	-904.415	-1018.962	114.5466	2.951719	2.446376	0.2199771
318	-937.5434	-1050.071	112.5275	1.586499	3.689706	2.94783
324	-980.957	-1097.25	116.2929	1.48486	0.8961951	1.63443
330	-966.9987	-1080.991	113.992	1.167951	3.595156	2.322925
336	-915.552	-1028.223	112.671	2.860648	4.550561	1.869486
342	-888.9612	-1001.617	112.6554	1.722925	1.99182	3.249511
348	-884.7964	-995.3031	110.5067	3.016048	3.933378	3.249511
354	-861.6893	-976.3225	114.6332	3.537462	1.674343	0.6437718
360	-861.0697	-975.4153	114.3456	2.997317	2.494351	0.1769331
366	-860.2824	-972.3229	112.0405	5.458391	2.864104	0.3412565
372	-861.4167	-974.7119	113.2952	2.50226	2.228157	2.300785
378	-907.8706	-1022.066	114.1957	2.445489	1.038196	2.300785
384	-878.4191	-991.0724	112.6533	2.649351	3.027638	2.373982
390	-946.5222	-1061.287	114.7652	1.233556	3.027638	1.919727
396	-956.849	-1072.562	115.7132	2.260266	0.5309559	1.830686
402	-842.3758	-955.2919	112.9161	4.521725	2.707271	0.881811
408	-890.7331	-1005.171	114.4379	2.804194	2.967983	0.9687601
414	-872.3623	-988.0172	115.6549	2.1844	1.389067	1.240741
420	-868.1272	-981.4727	113.3455	1.80129	1.726383	2.889001
426	-849.6827	-961.5009	111.8182	3.125371	2.069925	2.884675
432	-871.4193	-984.4017	112.9824	4.501488	1.985842	0.1455288
438	-999.4282	-1116.814	117.3859	1.250458	0.4565357	1.442089
444	-870.5587	-984.1434	113.5847	4.538201	1.800167	0.5061293
450	-890.9836	-1005.79	114.8064	2.218035	3.110647	1.120264
456	-897.902	-1011.552	113.6502	4.818897	0.8592468	1.120264
462	-896.1969	-1010.076	113.8796	1.378382	1.690245	2.836206
468	-908.9311	-1024.115	115.1837	2.541378	1.185925	1.464839
474	-950.3747	-1066.07	115.6949	3.051732	0.8716833	0.8162217
480	-893.7945	-1007.482	113.6871	2.870886	2.116874	1.839145
486	-893.945	-1009.079	115.1345	2.621231	2.168632	0.8251301
492	-884.0274	-997.4642	113.4368	4.058089	2.484287	0.9367047
498	-889.9801	-996.2993	106.3192	5.424327	1.279999	5.03256
504	-876.9582	-990.4882	113.53	3.047615	2.569277	1.661061
510	-920.4162	-1035.408	114.9919	1.801748	1.77778	1.816994
516	-964.5663	-1080.373	115.8064	2.468182	1.347349	0.8510374
522	-1020.682	-1134.557	113.8755	3.755789	0.4079339	2.200314
528	-908.6845	-1023.251	114.5669	3.639524	1.615797	0.6530457
534	-890.3546	-1003.495	113.1403	4.198173	1.8346	1.394024
540	-867.5876	-979.9632	112.3756	4.198173	1.8346	1.942176
546	-910.23	-1025.588	115.3582	2.760575	1.381068	0.9925581
552	-915.0709	-1030.332	115.2607	3.020835	1.09994	1.067127
558	-926.7429	-1042.01	115.2666	2.60289	1.091207	1.42007
564	-896.2591	-1010.704	114.4453	3.945236	1.389165	0.6104066
570	-888.6876	-1000.964	112.2766	2.15585	2.297426	3.116591
576	-951.8411	-1064.342	112.5012	3.064265	3.841267	2.001785
582	-929.2307	-1043.656	114.4257	2.912912	2.863263	0.9143604
588	-924.4298	-1039.41	114.9801	1.594276	1.354956	2.16495
594	-894.4838	-1010.412	115.9282	2.368311	1.160677	0.9988797
600	-880.1616	-994.8408	114.6792	2.804005	2.392375	0.9966269
606	-920.4457	-1036.426	115.9806	3.134003	0.6085503	0.7657834
612	-1135.903	-1254.887	118.9842	0.6406983	0.1368934	1.282848
618	-893.5323	-1009.424	115.8913	2.935076	0.9240575	0.5560566
624	-911.9465	-1027.836	115.8898	2.935076	0.9295384	0.4723164
630	-966.156	-1081.022	114.8663	1.584832	1.832572	2.025041
636	-909.8968	-1025.509	115.6123	2.004599	1.25274	1.503053
642	-972.1473	-1084.708	112.5604	3.009777	6.362606	1.503053
648	-904.5972	-1017.857	113.2597	2.660228	3.078293	1.958542
654	-883.3596	-997.4595	114.0999	2.85455	1.288075	1.949592
660	-916.6814	-1033.203	116.5216	1.961115	0.8702195	1.096698
666	-994.4592	-1106.922	112.463	3.113022	7.130293	1.369427
672	-956.8207	-1069.489	112.6685	3.641404	4.263156	1.369427
678	-943.3511	-1058.63	115.2786	3.641404	0.8328372	0.4243178
684	-916.8679	-1030.633	113.7652	3.641404	3.10594	0.68209
690	-962.9568	-1078.015	115.0587	2.071615	1.93962	1.503748
696	-929.2804	-1044.504	115.2236	1.950399	1.927787	1.476264
702	-923.3327	-1037.06	113.7272	1.989524	1.256916	2.754221
708	-910.9412	-1025.012	114.0712	4.456683	1.217835	0.397824
714	-962.53	-1076.887	114.3571	3.936536	1.315407	0.2583882
720	-1015.43	-1130.573	115.1428	2.476865	2.737505	0.5165049
726	-906.4764	-1021.283	114.8068	2.57669	2.737505	0.9270834
732	-886.0963	-997.4102	111.3139	1.962352	3.172166	3.559856
738	-871.9288	-982.0285	110.0997	2.976202	3.697195	3.559856
744	-899.9359	-1012.978	113.0417	4.127968	3.735624	0.673991
750	-861.3596	-974.8788	113.5192	3.171219	4.396856	0.2025789
756	-852.4248	-966.6087	114.1839	4.610871	0.8956302	0.3375658
762	-878.5041	-992.0126	113.5085	3.286774	3.897244	1.058741
768	-965.7701	-1076.955	111.1851	5.232615	6.083424	0.7909618
774	-876.2906	-989.9449	113.6543	3.031595	5.041515	0.7909618
780	-856.1084	-970.696	114.5876	2.026055	1.158691	2.246436
786	-876.8197	-991.1176	114.2979	2.472977	1.096409	2.181651
792	-950.0798	-1064.93	114.8499	2.268747	3.495065	0.8726226
798	-969.967	-1085.67	115.7033	1.133722	2.079809	1.658352
804	-863.2388	-977.2368	113.9979	2.839086	2.079809	1.658352
810	-875.6942	-990.23	114.5359	3.453139	1.808618	0.7981286
816	-933.1234	-1046.47	113.3464	2.321589	3.528365	2.008562
822	-880.5509	-993.511	112.9601	4.719477	2.594808	0.4421094
828	-928.1817	-1043.597	115.4149	2.109239	1.473812	1.440817
834	-915.8037	-1029.996	114.1922	2.513821	1.597141	1.959016
840	-911.9513	-1026.999	115.0473	3.095159	1.754673	0.5733348
846	-965.2677	-1077.227	111.9591	3.095159	6.336625	1.874359
852	-984.2364	-1099.295	115.0583	1.779599	2.611506	1.454403
858	-899.2382	-1014.357	115.1186	2.734097	2.191067	0.655086
864	-923.1588	-1037.549	114.3902	1.67105	3.033728	1.87556
870	-876.3977	-990.3464	113.9487	3.408284	2.279911	1.16839
876	-902.7058	-1018.938	116.2321	2.093559	0.8904596	1.215565
882	-916.6879	-1032.297	115.6092	1.855413	1.988803	1.215565
888	-894.8857	-1010.072	115.1867	2.931977	1.747758	0.6508798
894	-939.7645	-1056.341	116.5764	2.123482	0.7769063	0.9917934
900	-939.5494	-1055.736	116.1869	1.6925	0.8254359	1.618144
906	-997.8811	-1111.225	113.3435	2.110128	6.191185	1.618144
912	-932.7297	-1046.808	114.078	1.636557	0.6304582	3.158764
918	-878.7349	-991.0779	112.3431	2.596481	4.26851	2.316622
924	-844.6625	-959.0483	114.3858	3.099606	1.702693	1.345448
930	-997.3322	-1113.023	115.6907	3.945532	0.2788632	0.8757443
936	-970.7849	-1086.795	116.0102	2.35	1.385243	0.6840876
942	-907.3102	-1021.637	114.3265	4.292599	1.14196	0.499656
948	-949.1263	-1063.722	114.5961	4.030485	0.7978534	1.03934
954	-897.0447	-1010.174	113.129	4.030485	1.367711	1.765305
960	-901.6719	-1016.585	114.9133	3.17694	1.367711	1.031132
966	-1015.199	-1127.479	112.2802	2.967888	6.289925	1.747941
972	-909.7139	-1025.058	115.3441	2.438207	2.238599	0.7350273
978	-882.3565	-997.2952	114.9386	2.91733	2.104565	0.7350273
984	-934.3702	-1049.594	115.2234	1.552912	2.410003	1.574101
990	-890.2887	-1003.894	113.6056	1.714363	2.086648	2.649151
996	-913.3353	-1028.294	114.9586	2.793747	2.415566	0.6139477
