Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-711.0076	-823.9703	112.9627	3.48042	2.517011	1.773802
6	-776.6658	-888.2132	111.5474	2.706668	2.27792	3.228601
12	-736.1988	-852.3858	116.187	2.339205	1.23688	0.433865
18	-726.0339	-842.3065	116.2726	2.339205	1.139454	0.433865
24	-741.8693	-858.0939	116.2246	1.674701	1.405181	1.178924
30	-723.7906	-839.5823	115.7917	1.674688	2.059211	1.178924
36	-799.2098	-914.2593	115.0495	1.35565	2.574518	1.78086
42	-790.6557	-904.0104	113.3547	3.174355	2.453445	1.73571
48	-777.2052	-891.5108	114.3056	2.765683	1.618486	1.697242
54	-778.1839	-893.2774	115.0935	1.885207	2.672593	1.321842
60	-797.0583	-910.6652	113.6069	3.851434	2.027779	1.201531
66	-793.6259	-908.4914	114.8655	2.483391	1.931002	1.339089
72	-773.861	-889.0049	115.1439	2.454367	2.043051	1.068435
78	-774.1528	-886.6726	112.5198	2.151861	3.877488	2.56668
84	-844.1541	-958.3473	114.1932	3.049971	3.639668	0.4314158
90	-843.7414	-956.6258	112.8844	4.382828	1.893395	1.421013
96	-830.1825	-943.1618	112.9793	2.244249	1.369166	2.997445
102	-821.7543	-936.9788	115.2245	2.621377	2.214085	0.3801373
108	-808.6329	-920.9926	112.3597	4.707186	4.078836	0.3801373
114	-807.6647	-922.7679	115.1032	2.021181	3.894442	0.6530924
120	-846.965	-963.8477	116.8827	2.026974	0.5361846	1.106878
126	-732.8729	-849.6063	116.7335	2.122447	0.875726	0.6294378
132	-738.6622	-853.8148	115.1526	2.094069	2.330326	1.240156
138	-704.0241	-820.4985	116.4744	1.550262	0.9612769	1.398704
144	-665.2704	-780.9287	115.6583	1.488939	2.148927	1.398704
150	-690.3581	-806.542	116.1839	1.754821	1.402427	1.146226
156	-706.2449	-822.1272	115.8823	2.212735	1.223804	1.136507
162	-699.4054	-815.4419	116.0365	1.875259	2.119917	0.6078062
168	-683.3021	-798.5406	115.2385	1.976876	2.578741	1.160661
174	-668.3399	-784.2581	115.9182	2.073935	1.56767	0.9799918
180	-646.3377	-762.3595	116.0218	2.081022	1.819686	0.4400788
186	-697.3127	-812.7653	115.4526	2.645658	1.819686	0.5826619
192	-690.0439	-804.7955	114.7516	2.645658	2.870014	0.2657412
198	-689.0949	-804.7949	115.7	1.65639	2.384724	1.120573
204	-735.6298	-847.7266	112.0968	2.357756	1.010415	3.636671
210	-687.9834	-802.3205	114.3371	2.999563	1.849364	1.388204
216	-724.4196	-839.3348	114.9151	1.868184	2.769212	1.440233
222	-740.8683	-855.3911	114.5227	1.868184	2.674359	1.757854
228	-692.4282	-807.53	115.1018	1.589677	2.066644	1.766453
234	-686.5934	-802.8538	116.2604	1.589677	1.511753	1.151972
240	-675.6023	-789.5669	113.9646	3.158372	2.477536	1.280739
246	-676.9753	-791.5632	114.588	1.31715	1.43033	2.552659
252	-650.1146	-764.549	114.4344	1.437273	1.474707	2.552659
258	-635.6027	-749.8357	114.233	0.8540811	2.867077	2.552659
264	-593.7559	-707.2946	113.5387	0.816872	4.836581	2.57546
270	-579.7477	-695.9134	116.1657	0.7745009	1.709304	1.746253
276	-565.3217	-677.1316	111.8099	1.159575	3.365199	3.693351
