Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-292.9118	-409.1403	116.2285	1.171953	2.985676	0.7728903
6	-275.1824	-391.8623	116.68	1.51287	1.613494	0.6831273
12	-286.5423	-402.9435	116.4012	1.318166	2.447396	0.6541155
18	-278.608	-395.8262	117.2182	1.318166	1.232083	0.5433953
24	-291.5607	-408.5834	117.0227	1.014818	1.596202	0.9104297
30	-281.6439	-397.3682	115.7243	0.7756741	3.823518	1.3351
36	-298.7883	-414.4372	115.6489	0.4897493	3.823518	1.60912
42	-303.3433	-419.9619	116.6186	0.7814039	2.561792	0.9958816
48	-291.3126	-406.9098	115.5972	0.7514741	6.141307	0.8610488
54	-309.6333	-425.3239	115.6906	0.7893114	6.141307	0.6699264
60	-289.5008	-406.1384	116.6376	0.7893114	2.502358	0.9979234
66	-286.001	-401.3607	115.3597	0.2961371	2.701768	2.240287
72	-277.0315	-393.5818	116.5503	0.03882263	1.598373	2.036401
78	-281.6329	-398.5389	116.906	0.03710127	2.198602	1.532923
84	-297.2949	-411.7244	114.4295	0.03356176	3.961178	2.677895
90	-269.5197	-385.7328	116.2131	0.02272191	2.45207	1.937692
96	-288.0908	-404.5164	116.4255	0.05948569	1.991676	1.937692
102	-310.4504	-425.808	115.3576	0.01875451	4.734148	1.937692
108	-285.8699	-401.0895	115.2195	0.009358943	5.259166	1.937692
114	-301.0305	-416.274	115.2434	0.03473966	9.160534	1.302638
120	-300.2458	-416.0381	115.7922	0.171293	7.208	1.020612
126	-315.7376	-431.429	115.6915	0.1202598	5.102793	1.558789
132	-276.3775	-391.708	115.3305	0.2622474	2.840693	2.24041
138	-282.645	-399.1009	116.456	0.1422124	2.217756	1.77294
144	-284.8702	-399.982	115.1117	0.5181763	7.77357	1.219759
150	-273.9284	-390.0852	116.1568	0.6227369	3.44137	1.219759
156	-283.3378	-399.8047	116.4669	0.63269	1.783443	1.597961
162	-283.9137	-399.3957	115.4819	0.8717501	2.200418	1.946602
168	-285.8488	-402.3937	116.545	1.059656	1.940137	1.1184
174	-304.4779	-420.3437	115.8658	0.8390541	4.896512	0.8198909
180	-312.9661	-430.0867	117.1206	0.6326449	1.641469	1.156518
186	-306.5707	-422.0933	115.5226	0.6329928	5.095835	1.295186
192	-310.7219	-426.0041	115.2822	0.4994603	2.150388	2.337913
198	-295.483	-410.7293	115.2464	0.4903021	5.549398	1.526304
204	-319.5801	-434.0788	114.4987	0.6077639	14.80191	0.6655876
210	-312.8176	-427.6968	114.8792	0.334323	14.02937	0.6264804
216	-314.4623	-429.347	114.8847	0.4106724	13.53361	0.4511168
222	-325.0649	-439.2831	114.2181	0.6346111	15.55917	0.9031371
228	-327.1748	-442.0081	114.8333	0.8306839	10.81435	0.4822872
234	-312.6015	-428.2285	115.627	0.8849958	5.906057	0.7141873
240	-293.8524	-410.0587	116.2063	1.160871	1.569684	1.506928
246	-287.1469	-403.967	116.8201	0.6745955	1.307796	1.559862
252	-281.5535	-398.6903	117.1368	0.8268274	0.9588595	1.447673
258	-294.9284	-411.1896	116.2612	0.4693096	2.865527	1.447673
264	-282.3522	-398.3672	116.015	0.822211	2.360554	1.54786
270	-306.5803	-424.4206	117.8403	0.909234	0.6159457	1.143461
276	-303.2345	-420.8002	117.5657	0.599806	0.946772	1.298689
282	-294.2012	-409.3865	115.1852	0.636903	1.932366	2.392134
288	-299.7946	-415.5812	115.7866	1.504277	3.119004	0.8433823
294	-295.9217	-412.6343	116.7126	0.5630242	1.653754	1.531622
300	-288.9312	-405.0843	116.1531	0.4127459	5.071159	0.9253336
306	-297.3708	-413.4282	116.0574	0.6994528	4.910164	0.7421392
312	-313.0674	-429.1808	116.1134	0.2470458	6.263284	0.8107576
318	-319.3589	-433.8285	114.4696	0.1547179	13.56897	1.322159
324	-305.6176	-421.535	115.9174	0.2096863	6.077412	1.103456
330	-310.7608	-426.0504	115.2896	0.613668	4.45971	1.62856
336	-310.7575	-426.4451	115.6876	0.9479535	3.035994	1.464062
342	-314.3382	-430.7202	116.382	0.161957	3.260162	1.464062
348	-314.76	-430.5477	115.7877	0.1558059	4.679974	1.550663
354	-296.8411	-412.6771	115.8359	0.05961225	4.53006	1.618605
360	-299.5626	-415.7672	116.2046	0.04338065	4.53006	1.352595
366	-300.3832	-415.1271	114.744	0.1327947	2.258149	2.862297
372	-309.6329	-423.686	114.0531	0.5000814	5.732632	2.299743
378	-297.3206	-412.8297	115.5091	0.5563866	4.308465	1.544606
384	-297.3678	-411.8422	114.4744	0.5636675	6.517152	1.85734
390	-303.2178	-419.0084	115.7906	0.5718126	2.615652	1.796873
396	-289.8912	-405.806	115.9148	0.7828289	2.116354	1.74248
402	-303.1568	-419.9087	116.7519	0.9989759	1.708239	1.118498
408	-283.9007	-400.2323	116.3316	0.9815685	2.671414	1.030289
414	-304.679	-419.3309	114.6519	0.9815685	7.730188	1.223947
420	-298.9894	-414.4553	115.4658	0.9815685	6.128929	0.7318622
426	-296.6587	-412.7884	116.1297	1.08658	3.665233	0.6279358
432	-276.2244	-392.1223	115.8978	1.019298	4.510224	0.6692386
438	-284.406	-399.6855	115.2796	0.9126379	7.462845	0.6692386
444	-307.384	-422.8617	115.4778	0.9540555	3.636972	1.440376
450	-297.4976	-413.276	115.7784	0.9540555	3.25956	1.317028
456	-293.4343	-408.9296	115.4953	1.10589	5.718086	0.6306385
462	-283.495	-399.8021	116.3071	0.832168	2.993309	1.059603
468	-281.6122	-397.6921	116.08	1.240106	2.993309	0.8714567
474	-286.5624	-402.296	115.7336	1.4108	3.912883	0.5840683
480	-289.9732	-406.5206	116.5474	0.7102843	2.51749	1.149555
486	-297.1679	-412.36	115.1921	0.9543209	7.903449	0.4465605
492	-290.7596	-405.6856	114.926	0.7759574	8.484408	1.034882
498	-282.9186	-398.2027	115.284	0.5861233	6.015069	1.33444
504	-274.5054	-390.2043	115.6989	0.4007617	2.971754	1.867285
510	-300.1211	-415.6218	115.5007	0.6490639	2.856674	1.867285
516	-305.1767	-421.6237	116.447	0.8018681	2.785089	1.042054
522	-308.2068	-425.0248	116.818	1.110474	1.737764	0.9249926
528	-297.3971	-413.8685	116.4714	1.154988	2.249431	0.9249926
534	-292.5106	-408.4917	115.9811	1.025924	3.271072	1.076702
540	-296.4987	-413.1206	116.6219	0.9987911	2.675515	0.628276
546	-289.0368	-405.2434	116.2066	0.905156	2.675515	1.21077
552	-293.634	-410.121	116.4869	0.5054872	2.675515	1.309685
558	-304.0126	-420.355	116.3424	0.3308396	4.340588	1.035952
564	-291.8434	-407.952	116.1087	0.2642609	3.453224	1.536131
570	-301.5011	-415.5683	114.0672	0.2925397	4.991763	2.545448
576	-283.2249	-399.5833	116.3584	0.6031236	1.439148	1.863861
582	-317.3716	-432.254	114.8824	0.9309722	2.351484	2.248946
588	-343.1509	-457.975	114.8241	0.599221	6.659385	1.56233
594	-325.5782	-440.6598	115.0816	1.189703	5.853023	1.018489
600	-338.0572	-453.0128	114.9556	0.9989333	7.049339	1.061189
606	-305.1705	-420.4995	115.329	1.261161	3.68486	1.302088
612	-298.6123	-414.7797	116.1674	1.533664	1.97719	1.0064
618	-316.9246	-432.1863	115.2617	1.673038	3.654888	1.0064
