Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-306.7816	-421.9062	115.1246	1.420553	5.343691	0.8650127
6	-312.8992	-428.7382	115.8391	1.002116	4.511606	0.7898713
12	-325.7852	-439.9866	114.2014	1.002116	11.54105	1.048817
18	-317.9827	-433.0174	115.0347	0.5810133	2.542649	2.314268
24	-317.3299	-433.6192	116.2892	0.4290719	2.542649	1.568467
30	-349.2487	-465.2633	116.0146	0.189595	3.795456	1.568467
36	-360.0702	-474.4877	114.4175	0.7397565	8.249369	1.521437
42	-339.2052	-454.8113	115.6061	0.4052539	4.761278	1.482273
48	-342.5036	-458.2572	115.7537	0.5531397	5.548016	1.058346
54	-352.3778	-467.4587	115.0809	0.7859726	7.285734	1.09699
60	-323.1052	-439.1708	116.0656	0.659477	3.680796	1.190579
66	-301.2088	-417.3239	116.115	1.014131	3.652136	0.7862535
72	-297.6128	-414.4632	116.8504	0.4936323	2.155086	1.237293
78	-286.8963	-402.5686	115.6722	1.574795	3.601273	0.4054076
84	-305.9424	-423.4303	117.4879	1.220692	1.045289	0.5215825
90	-345.5748	-462.0275	116.4526	0.6233301	0.7697175	2.208316
96	-313.7093	-428.635	114.9257	0.8278749	3.067752	2.072115
102	-322.4257	-438.2482	115.8224	0.8380151	3.904718	1.178384
108	-338.333	-454.0133	115.6803	1.409245	3.904718	0.7117926
114	-311.2376	-428.0309	116.7933	0.2484799	1.443505	1.806395
120	-324.3398	-439.6963	115.3565	0.5253905	4.491984	1.636801
126	-330.8248	-446.5158	115.6911	1.317461	3.906318	0.8270708
132	-352.3376	-467.4519	115.1144	1.467424	4.355436	1.117003
138	-338.0165	-453.1652	115.1488	0.658429	3.030147	2.047078
144	-341.6855	-456.7412	115.0558	0.2464775	4.481889	2.03775
150	-323.5435	-439.0815	115.538	0.3626172	2.84662	2.03775
156	-345.2633	-460.0183	114.755	0.2893531	4.753439	2.153676
162	-317.4436	-433.7888	116.3452	0.5531558	1.907643	1.686834
168	-304.0381	-419.9602	115.9221	0.7757294	4.810115	0.8592634
174	-321.89	-437.8318	115.9418	1.074215	3.889349	0.8249247
180	-310.0571	-426.3607	116.3036	1.074215	2.699857	0.9516336
186	-307.0582	-422.6475	115.5892	1.940897	2.619643	0.8195943
192	-314.6305	-430.0417	115.4111	1.691091	3.999062	0.3952036
198	-331.5906	-447.4453	115.8547	1.717371	2.658708	0.7348195
204	-337.1836	-453.445	116.2614	1.086024	2.368089	1.136288
210	-346.6033	-462.4221	115.8189	0.1722146	2.546893	2.069708
216	-327.5397	-443.1957	115.656	0.9745028	2.652018	1.594525
222	-319.2504	-435.3652	116.1148	0.9374763	2.124135	1.482031
228	-327.7745	-444.0529	116.2783	0.8622738	2.686104	1.181713
234	-326.3394	-442.7259	116.3866	0.8430556	2.219754	1.302499
240	-345.5111	-461.5355	116.0245	1.147398	3.623486	0.7393655
246	-368.3996	-486.3015	117.9019	0.7640458	0.7338619	1.076017
252	-339.7201	-459.0138	119.2937	0.2340067	0.2449776	1.076017
258	-332.0763	-450.5151	118.4388	0.2308959	0.4851146	1.378044
264	-327.2138	-443.5585	116.3447	0.1140381	3.233045	1.536057
270	-322.2512	-439.8449	117.5937	0.1725418	0.6899575	1.815634
276	-317.8289	-433.3894	115.5605	0.2165395	1.449382	2.623062
282	-340.1112	-456.4234	116.3122	1.110049	3.195137	0.5283286
288	-322.4095	-438.2612	115.8517	1.110049	3.710728	0.958399
294	-356.133	-472.1306	115.9976	0.7257096	3.710728	1.182869
300	-353.7387	-468.5984	114.8597	0.397348	2.535818	2.54222
306	-346.9669	-462.7597	115.7928	0.3968561	1.487653	2.346851
312	-332.1403	-447.2683	115.1279	0.4315444	1.92093	2.561017
318	-321.0426	-437.6429	116.6004	0.7611393	1.92093	1.33385
324	-347.125	-462.3502	115.2252	0.5739115	9.529829	0.7028748
330	-351.6136	-467.0765	115.4629	1.822134	3.503655	0.6030132
336	-332.415	-448.5544	116.1394	1.842116	1.725451	0.2516693
342	-351.1498	-466.9794	115.8296	1.624878	3.115184	0.4700399
348	-337.9995	-453.4291	115.4296	1.446487	4.730448	0.4021551
354	-347.362	-463.829	116.467	1.087463	2.839978	0.6056128
360	-337.0793	-453.2038	116.1245	0.99533	2.913322	1.109549
366	-327.5638	-443.1575	115.5937	1.201273	4.252567	0.9410122
372	-327.4073	-443.3653	115.9581	0.8962514	4.252567	0.8748878
378	-335.2423	-451.1865	115.9441	0.9735427	3.189278	1.186145
384	-334.0429	-450.9349	116.892	0.9735427	0.9588049	1.521637
390	-337.7453	-452.3027	114.5574	0.3949586	1.914412	2.934663
396	-348.721	-462.3177	113.5967	0.2958644	2.843602	3.280495
402	-318.6809	-433.9352	115.2543	0.3787666	2.662549	2.266659
408	-328.9711	-442.8037	113.8326	0.7757387	4.099024	2.559599
414	-302.603	-419.4429	116.8399	1.455043	1.507471	0.6269626
420	-329.4442	-445.4736	116.0294	1.544693	2.65835	0.7318729
426	-313.2538	-428.5059	115.2521	0.6654899	2.024911	2.296657
432	-313.8345	-430.3396	116.5051	0.3958031	3.076469	1.239788
438	-314.1203	-429.7473	115.6271	0.4349931	5.370784	1.310788
444	-310.1327	-426.5229	116.3902	1.069913	2.282336	1.074128
450	-312.3852	-428.2151	115.8299	1.330746	3.616789	0.7598614
456	-309.3708	-425.9621	116.5913	0.457326	1.429008	1.809296
462	-299.7209	-415.7378	116.0169	1.445489	2.451426	0.9875923
468	-308.7012	-424.72	116.0188	0.8438484	4.570934	0.7323149
474	-317.7553	-433.258	115.5027	0.1712732	8.206091	1.108981
480	-325.6133	-440.7659	115.1526	0.3824369	4.501488	1.87735
486	-323.3748	-440.1509	116.7761	0.9877924	2.235299	0.7653107
492	-343.5709	-459.9095	116.3386	1.779048	1.64897	0.7653107
498	-340.3313	-456.031	115.6998	1.779048	2.615461	0.2474731
504	-358.9725	-476.8992	117.9267	1.07867	0.7167765	0.7073773
510	-349.1068	-465.4616	116.3548	0.9473115	1.542499	1.569449
516	-315.0593	-430.5163	115.457	1.178622	5.339927	0.7467954
522	-336.3462	-451.6955	115.3493	0.9833555	6.697122	0.7071299
528	-323.0404	-438.9003	115.8598	1.010134	3.07781	1.265074
534	-326.5815	-442.1029	115.5213	0.5311156	3.07781	1.868968
540	-343.4119	-459.2834	115.8714	1.027995	1.512564	1.868968
546	-342.1855	-457.9677	115.7822	0.5839237	1.680951	2.145769
552	-365.8213	-481.8644	116.0431	0.8145655	1.807094	1.759586
558	-341.8592	-456.2759	114.4167	0.2832286	1.694189	3.169459
564	-335.996	-450.8865	114.8905	0.1252932	1.694189	2.980829
570	-319.433	-435.0625	115.6296	0.0532895	4.904187	1.692093
